NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
365,359,196,119,240.3970,4.5738,0.0336,34.0300,689.8300,100.0000,808.3700,3156.5579
365,360,197,119,267.1776,4.5364,0.0381,34.0300,689.8300,100.0000,808.3700,3156.5579
365,360,197,119,251.8632,4.5551,0.0370,34.0300,689.8300,100.0000,808.3700,3156.5579
366,360,197,119,247.2123,4.5364,0.0453,34.0300,689.8300,100.0000,808.3700,3156.5579
366,360,197,119,246.0632,4.5055,0.0303,34.0300,689.8300,100.0000,808.3700,3156.5579
366,361,197,119,228.3862,4.3114,0.0299,34.0300,689.8300,100.0000,808.3700,3156.5579
367,360,198,119,248.7531,4.5926,0.0386,34.0300,689.8300,100.0000,808.3700,3156.5579
367,361,198,120,251.8632,4.5178,0.0201,34.0300,689.8300,100.0000,808.3700,3156.5579
367,361,198,120,253.0395,4.5675,0.0481,34.0300,689.8300,100.0000,808.3700,3156.5579
367,362,199,121,253.4328,4.5800,0.0386,34.0300,689.8300,100.0000,808.3700,3156.5579
367,362,199,120,253.4328,4.5738,0.0460,34.0300,689.8300,100.0000,808.3700,3156.5579
368,362,200,120,253.0395,4.5800,0.0554,34.0300,689.8300,100.0000,808.3700,3156.5579
368,363,199,120,252.6469,4.7065,0.0512,34.0300,689.8300,100.0000,808.3700,3156.5579
368,364,200,120,253.4328,4.6114,0.0481,34.0300,689.8300,100.0000,808.3700,3156.5579
369,364,200,120,253.8267,4.6366,0.0489,34.0300,689.8300,100.0000,808.3700,3156.5579
368,365,200,121,253.8267,4.5800,0.0496,34.0300,689.8300,100.0000,808.3700,3156.5579
369,365,200,121,252.6469,4.8948,0.0592,34.0300,689.8300,100.0000,808.3700,3156.5579
369,365,201,120,251.8632,4.5863,0.0602,34.0300,689.8300,100.0000,808.3700,3156.5579
369,365,201,121,234.8614,4.6051,0.0266,34.0300,689.8300,100.0000,808.3700,3156.5579
369,366,201,121,251.8632,4.5988,0.0563,34.0300,689.8300,100.0000,808.3700,3156.5579
370,366,202,121,251.4723,4.5926,0.0460,34.0300,689.8300,100.0000,808.3700,3156.5579
370,367,202,121,245.3002,4.1994,0.0554,34.0300,689.8300,100.0000,808.3700,3156.5579
370,367,202,121,244.1598,4.6114,0.0643,34.0300,689.8300,100.0000,808.3700,3156.5579
370,367,202,122,268.4256,4.5551,0.0520,34.0300,689.8300,100.0000,808.3700,3156.5579
370,368,203,121,249.1396,4.5988,0.0767,34.0300,689.8300,100.0000,808.3700,3156.5579
372,372,205,123,252.6469,4.6556,0.1000,34.0300,689.8300,100.0000,808.3700,3156.5579
373,372,206,124,252.6469,4.6177,0.0961,34.0300,689.8300,100.0000,808.3700,3156.5579
373,372,206,124,252.6469,4.6746,0.1178,34.0300,689.8300,100.0000,808.3700,3156.5579
374,373,206,124,252.2547,4.6746,0.1106,34.0300,689.8300,100.0000,808.3700,3156.5579
373,373,207,124,252.2547,4.8357,0.0573,34.0300,689.8300,100.0000,808.3700,3156.5579
374,374,207,125,251.0821,4.7514,0.1467,34.0300,689.8300,100.0000,808.3700,3156.5579
374,374,207,125,249.5270,4.4441,0.1153,34.0300,689.8300,100.0000,808.3700,3156.5579
374,375,207,125,250.3032,4.6619,0.1283,34.0300,689.8300,100.0000,808.3700,3156.5579
375,375,208,125,250.6924,4.7257,0.0781,34.0300,689.8300,100.0000,808.3700,3156.5579
376,376,208,126,249.9149,4.7193,0.0980,34.0300,689.8300,100.0000,808.3700,3156.5579
376,377,208,125,255.0123,4.7257,0.1862,34.0300,689.8300,100.0000,808.3700,3156.5579
376,377,208,126,251.4723,4.7902,0.1572,34.0300,689.8300,100.0000,808.3700,3156.5579
377,377,209,126,252.2547,4.7708,0.2061,34.0300,689.8300,100.0000,808.3700,3156.5579
377,378,208,127,253.4328,4.7193,0.2008,34.0300,689.8300,100.0000,808.3700,3156.5579
377,378,209,127,253.0395,4.7193,0.2230,34.0300,689.8300,100.0000,808.3700,3156.5579
377,379,210,127,251.0821,4.5426,0.3038,34.0300,689.8300,100.0000,808.3700,3156.5579
378,380,210,127,253.0395,4.6937,0.2704,34.0300,689.8300,100.0000,808.3700,3156.5579
377,380,210,127,275.6101,4.8097,0.1434,34.0300,689.8300,100.0000,808.3700,3156.5579
378,380,211,127,265.1102,4.8357,0.1153,34.0300,689.8300,100.0000,808.3700,3156.5579
378,381,211,128,253.0395,4.7967,0.2290,34.0300,689.8300,100.0000,808.3700,3156.5579
378,382,211,128,253.0395,4.8619,1.3099,34.0300,689.8300,100.0000,808.3700,3156.5579
379,382,212,128,252.2547,4.8554,0.1909,34.0300,689.8300,100.0000,808.3700,3156.5579
380,384,212,128,252.2547,4.7578,0.2555,34.0300,689.8300,100.0000,808.3700,3156.5579
380,383,212,129,252.2547,4.5988,0.0612,34.0300,689.8300,100.0000,808.3700,3156.5579
379,383,213,129,253.8267,4.8357,0.2418,34.0300,689.8300,100.0000,808.3700,3156.5579
381,384,212,129,248.7531,4.8032,0.3227,34.0300,689.8300,100.0000,808.3700,3156.5579
382,388,216,130,256.2034,4.9014,0.4456,34.0300,689.8300,100.0000,808.3700,3156.5579
383,388,216,130,279.4917,4.8619,0.3227,34.0300,689.8300,100.0000,808.3700,3156.5579
382,389,216,131,257.4001,4.8227,0.5948,34.0300,689.8300,100.0000,808.3700,3156.5579
383,390,217,131,260.2142,4.9080,1.7111,34.0300,689.8300,100.0000,808.3700,3156.5579
382,390,217,130,257.8003,4.8097,0.4456,34.0300,689.8300,100.0000,808.3700,3156.5579
384,390,216,130,255.8057,4.9146,0.2115,34.0300,689.8300,100.0000,808.3700,3156.5579
384,391,217,131,260.2142,4.8423,0.5128,34.0300,689.8300,100.0000,808.3700,3156.5579
384,391,217,131,282.5485,4.7708,0.5318,34.0300,689.8300,100.0000,808.3700,3156.5579
384,391,217,131,263.4679,4.9412,2.6167,34.0300,689.8300,100.0000,808.3700,3156.5579
383,391,218,131,265.1102,4.8882,0.8215,34.0300,689.8300,100.0000,808.3700,3156.5579
384,392,218,131,263.8776,4.9678,1.7111,34.0300,689.8300,100.0000,808.3700,3156.5579
383,392,218,130,266.7628,5.0349,7.3025,34.0300,689.8300,100.0000,808.3700,3156.5579
384,393,218,131,261.4295,4.9213,1.0764,34.0300,689.8300,100.0000,808.3700,3156.5579
383,393,218,131,256.6016,5.0080,3.4498,34.0300,689.8300,100.0000,808.3700,3156.5579
384,393,218,131,264.2878,4.9478,0.6180,34.0300,689.8300,100.0000,808.3700,3156.5579
384,393,219,131,247.2123,5.1439,1.0270,34.0300,689.8300,100.0000,808.3700,3156.5579
384,394,219,132,264.2878,4.9146,2.7966,34.0300,689.8300,100.0000,808.3700,3156.5579
385,395,220,132,270.5190,4.8554,1.3790,34.0300,689.8300,100.0000,808.3700,3156.5579
385,394,220,132,259.8102,4.5364,1.8110,34.0300,689.8300,100.0000,808.3700,3156.5579
386,395,220,132,261.4295,4.8162,0.6684,34.0300,689.8300,100.0000,808.3700,3156.5579
386,396,220,132,262.2429,4.7967,0.7873,34.0300,689.8300,100.0000,808.3700,3156.5579
385,395,220,132,262.6507,4.8685,1.2455,34.0300,689.8300,100.0000,808.3700,3156.5579
386,396,221,131,263.0590,5.5769,3.7141,34.0300,689.8300,100.0000,808.3700,3156.5579
386,396,220,131,263.4679,4.9478,1.7111,34.0300,689.8300,100.0000,808.3700,3156.5579
386,396,221,132,254.2215,4.9478,27.9164,34.0300,689.8300,100.0000,808.3700,3156.5579
386,397,222,132,259.4070,4.9146,5.0990,34.0300,689.8300,100.0000,808.3700,3156.5579
388,400,224,132,265.1102,4.9279,27.9164,34.0300,689.8300,100.0000,808.3700,3156.5579
388,400,225,133,266.3485,4.9678,0.6957,34.0300,689.8300,100.0000,808.3700,3156.5579
389,400,225,133,264.2878,4.9080,11.0525,34.0300,689.8300,100.0000,808.3700,3156.5579
389,401,224,133,268.0089,4.9745,1.9191,34.0300,689.8300,100.0000,808.3700,3156.5579
389,401,225,132,268.4256,4.9745,115.9867,34.0300,689.8300,100.0000,808.3700,3156.5579
390,401,225,132,263.8776,4.9745,4.3316,34.0300,689.8300,100.0000,808.3700,3156.5579
390,401,226,132,294.6591,5.0485,27.9164,34.0300,689.8300,100.0000,808.3700,3156.5579
390,402,226,132,268.4256,5.0013,2929.8376,34.0300,689.8300,100.0000,808.3700,3156.5579
390,401,226,133,275.1821,4.8948,23.9402,34.0300,689.8300,100.0000,808.3700,3156.5579
390,402,226,132,268.8429,4.9611,9.9039,34.0300,689.8300,100.0000,808.3700,3156.5579
390,402,227,132,282.1097,5.2268,6.6450,34.0300,689.8300,100.0000,808.3700,3156.5579
390,403,226,132,277.3286,5.1165,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
391,402,227,133,294.2014,5.7552,744.3965,34.0300,689.8300,100.0000,808.3700,3156.5579
391,403,227,132,279.0575,5.1576,27.9164,34.0300,689.8300,100.0000,808.3700,3156.5579
391,403,228,132,292.8324,5.3179,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
391,403,227,132,274.7548,5.0552,39.0650,34.0300,689.8300,100.0000,808.3700,3156.5579
391,404,228,132,279.4917,5.0756,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
391,404,228,132,275.1821,4.7450,744.3965,34.0300,689.8300,100.0000,808.3700,3156.5579
392,404,229,133,272.2054,5.0282,211.0458,34.0300,689.8300,100.0000,808.3700,3156.5579
392,403,229,132,276.0386,4.9812,1354.2688,34.0300,689.8300,100.0000,808.3700,3156.5579
392,405,229,133,273.0524,5.0417,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
392,405,229,133,274.7548,5.0960,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
392,404,229,133,274.3282,5.0620,inf,34.0300,689.8300,100.0000,808.3700,3156.5579
