NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
472,280,323,691,28.3394,22.3810,inf,27.1700,1016.6200,34.2880,121.9070,3.1527
473,281,324,692,28.2411,22.3312,inf,27.2000,1016.6200,34.2880,122.6210,3.1527
472,281,325,692,28.4379,22.2816,inf,27.2200,1016.6400,34.2590,123.3430,2.9867
472,281,325,692,28.3886,22.1579,inf,27.2400,1016.6400,34.2390,123.1620,2.9867
473,280,324,691,27.9484,22.2568,inf,27.2500,1016.6400,34.2210,123.9820,2.9867
473,281,325,691,28.0944,22.3064,inf,27.2700,1016.6600,34.2000,123.8910,2.8207
473,280,325,692,28.0944,22.2568,inf,27.2800,1016.6400,34.1760,123.5250,2.9867
473,281,325,692,27.8030,21.9858,inf,27.2900,1016.6200,34.1620,124.0740,3.1527
472,282,325,692,27.7065,21.2151,inf,27.3000,1016.6000,34.1330,124.2580,3.3187
473,282,325,692,27.8030,22.3064,inf,27.3100,1016.6200,34.1270,124.3500,3.1527
472,282,326,691,28.3886,22.2568,inf,27.3300,1016.6000,34.1100,124.7210,3.3187
472,283,327,692,26.2023,21.7422,inf,27.3300,1016.6200,34.0800,124.7210,3.1527
473,284,327,691,28.2411,22.5309,inf,26.8300,1016.6200,34.0570,67.5250,3.1527
473,283,328,692,27.9484,22.4309,inf,26.6200,1016.6000,34.1090,83.2270,3.3187
473,284,326,692,27.4664,21.7422,inf,26.5700,1016.6000,34.1590,92.4110,3.3187
474,284,327,691,27.9970,22.3561,inf,26.5900,1016.6200,34.2010,98.9370,3.1527
474,284,328,692,27.6583,22.4559,inf,26.6500,1016.6200,34.2440,104.2960,3.1527
474,285,328,692,28.0457,22.3810,inf,26.7200,1016.6000,34.2640,107.9250,3.3187
473,284,329,692,25.8831,22.4559,inf,26.8000,1016.6200,34.3000,111.6670,3.1527
474,285,329,692,27.8998,22.4059,inf,26.8700,1016.6000,34.2950,112.7190,3.3187
474,285,329,692,27.7065,22.5811,inf,26.9300,1016.6200,34.3020,115.7570,3.1527
475,285,328,692,27.5622,22.5560,inf,26.9900,1016.6000,34.2990,117.2970,3.3187
475,286,329,693,27.6583,22.6818,inf,27.0400,1016.6200,34.2940,118.0410,3.1527
475,286,329,693,27.6583,22.6566,inf,27.0800,1016.6200,34.2920,119.6430,3.1527
475,286,330,692,27.3710,22.1579,inf,27.1200,1016.6200,34.2810,119.9860,3.1527
476,287,329,692,27.9484,22.3312,inf,27.1600,1016.6200,34.2760,120.5040,3.1527
475,286,330,693,27.8514,22.3064,inf,27.1800,1016.6000,34.2440,121.3770,3.3187
475,286,330,692,27.8998,22.1826,inf,27.2100,1016.6600,34.2310,121.2890,2.8207
476,286,330,694,27.6583,21.0499,inf,27.2300,1016.6400,34.2100,120.7640,2.9867
477,287,331,693,27.8030,22.4809,inf,27.2500,1016.6400,34.2030,122.0850,2.9867
476,287,331,693,27.2283,22.3561,inf,27.2700,1016.6400,34.1830,122.3520,2.9867
477,287,331,693,27.1809,22.4059,inf,27.2800,1016.6200,34.1710,122.4420,3.1527
477,286,330,694,27.6102,22.8336,inf,27.3000,1016.6200,34.1330,123.3430,3.1527
476,287,331,693,27.5622,22.6566,inf,27.3100,1016.6200,34.1160,123.0710,3.1527
477,288,332,694,26.9920,22.4059,inf,27.3200,1016.6000,34.1150,122.9810,3.3187
477,288,331,693,30.6317,22.4059,inf,27.3300,1016.6000,34.0800,123.4340,3.3187
478,289,331,694,28.3886,22.2568,inf,27.3400,1016.6000,34.0710,124.1660,3.3187
480,290,333,695,25.9739,21.5011,inf,27.3500,1016.6000,34.0540,123.6160,3.3187
481,291,334,696,27.3710,23.0120,inf,26.8500,1016.6000,34.0380,67.1460,3.3187
483,291,333,697,27.7065,22.1826,inf,26.6300,1016.6200,34.0770,82.2470,3.1527
485,291,334,698,27.1336,21.1914,inf,26.5800,1016.6000,34.1440,92.8200,3.3187
486,292,335,699,27.0863,22.4059,inf,26.6100,1016.5900,34.1830,98.3560,3.4012
489,292,334,700,26.8043,22.2073,inf,26.6700,1016.5900,34.2260,103.6510,3.4012
491,292,336,701,27.3710,22.4809,inf,26.7400,1016.6000,34.2400,107.7860,3.3187
493,293,336,702,26.9450,22.2568,inf,26.8100,1016.6200,34.2720,111.3700,3.1527
496,294,337,704,27.8030,21.6455,inf,26.8800,1016.6000,34.2780,113.1760,3.3187
498,295,337,704,27.2283,22.3810,inf,26.9500,1016.5900,34.2680,115.0410,3.4012
501,295,338,705,26.7109,22.4809,inf,27.0000,1016.6200,34.2720,116.5620,3.1527
503,296,338,708,25.6123,22.4059,inf,27.0500,1016.6200,34.2780,118.2070,3.1527
504,297,339,708,27.3233,22.6314,inf,27.1000,1016.6200,34.2610,119.3020,3.1527
506,297,340,709,27.8030,22.9099,inf,27.1400,1016.6000,34.2600,120.0720,3.3187
506,298,340,709,26.8980,22.6566,inf,27.1700,1016.6200,34.2430,121.1140,3.1527
508,297,340,710,27.2758,22.3810,inf,27.2000,1016.6000,34.2380,120.6770,3.3187
509,298,341,709,29.2877,22.1086,inf,27.2300,1016.6200,34.1990,122.2630,3.1527
508,299,342,711,27.2283,22.5059,inf,27.2500,1016.6200,34.1970,121.9960,3.1527
510,299,342,710,27.0863,24.6777,inf,27.2700,1016.6200,34.1760,122.8010,3.1527
509,299,343,711,27.2758,22.4309,inf,27.2800,1016.6200,34.1480,123.0710,3.1527
511,300,343,711,27.2283,22.5560,inf,27.3000,1016.6200,34.1390,123.2520,3.1527
511,300,344,711,28.2902,22.7323,inf,27.3100,1016.6200,34.1270,123.7080,3.1527
511,301,343,712,27.1809,22.4059,inf,27.3300,1016.6000,34.1150,123.2520,3.3187
513,302,344,713,26.8043,22.6063,inf,27.3400,1016.6000,34.0950,122.9810,3.3187
513,303,344,713,26.7109,22.4059,inf,27.3500,1016.5900,34.0600,123.2520,3.4012
513,303,345,713,27.1336,22.3561,inf,27.3500,1016.6000,34.0540,123.7080,3.3187
518,307,349,714,25.2996,21.6696,inf,27.3600,1016.6000,34.0280,124.2580,3.3187
518,306,350,714,27.3710,22.2073,inf,26.8700,1016.5900,34.0100,67.2000,3.4012
518,307,350,714,28.1432,24.7051,inf,26.6500,1016.6000,34.0560,81.3680,3.3187
517,308,349,713,27.3710,22.2816,inf,26.6000,1016.6000,34.1140,91.8030,3.3187
516,307,351,713,24.9464,22.1826,inf,26.6200,1016.6000,34.1590,97.6110,3.3187
516,308,351,712,26.9450,22.5059,inf,26.6800,1016.5900,34.2040,103.0140,3.4012
515,308,351,712,27.4664,22.5309,inf,26.7500,1016.6000,34.2160,107.0290,3.3187
515,308,350,711,29.6955,22.3561,inf,26.8300,1016.6000,34.2450,110.4150,3.3187
514,308,351,711,26.8980,22.6314,inf,26.9000,1016.6200,34.2600,112.9470,3.1527
514,308,352,711,27.1809,22.3064,inf,26.9600,1016.6000,34.2510,115.1990,3.3187
513,309,351,711,26.5249,22.5309,inf,27.0200,1016.6200,34.2550,117.3790,3.1527
513,309,352,710,24.9904,22.1826,inf,27.0700,1016.6400,34.2460,118.1240,2.9867
513,309,352,709,26.4323,22.2816,inf,27.1100,1016.6200,34.2450,118.6260,3.1527
513,309,352,710,25.9739,22.4809,inf,27.1500,1016.6200,34.2290,119.2170,3.1527
514,309,352,710,26.3401,22.4559,inf,27.1900,1016.5900,34.2280,120.7640,3.4012
513,310,352,710,26.7575,22.0103,inf,27.2200,1016.6400,34.1960,120.7640,2.9867
514,310,352,710,26.7575,22.2816,inf,27.2400,1016.6200,34.1810,120.5900,3.1527
513,310,352,710,26.6643,22.6818,inf,27.2600,1016.6200,34.1800,121.5530,3.1527
514,310,353,710,31.1098,22.2320,inf,27.2800,1016.6200,34.1480,121.9070,3.1527
514,311,353,711,26.5713,22.3561,inf,27.3000,1016.6200,34.1440,121.9070,3.1527
516,311,354,711,27.8030,22.1333,inf,27.3100,1016.6200,34.1330,121.9070,3.1527
516,311,354,711,26.8980,22.2816,inf,27.3300,1016.6200,34.1150,122.2630,3.1527
516,312,355,712,26.7575,22.4559,inf,27.3400,1016.6000,34.0890,122.8010,3.3187
517,312,355,712,25.4332,22.6818,inf,27.3500,1016.6000,34.0710,122.4420,3.3187
517,312,356,713,26.7575,22.7829,inf,27.3600,1016.5900,34.0570,122.8010,3.4012
519,312,355,714,25.9285,22.3810,inf,27.3700,1016.6000,34.0380,123.5250,3.3187
522,316,359,714,25.1667,21.4054,inf,27.3800,1016.6000,34.0090,123.4340,3.3187
522,316,359,713,25.0343,22.1579,inf,26.8800,1016.6000,33.9930,67.5250,3.3187
522,316,358,714,26.5713,22.1826,inf,26.6700,1016.5900,34.0480,81.7650,3.4012
522,316,359,713,26.0650,22.3064,inf,26.6200,1016.6200,34.0960,91.4020,3.1527
521,316,360,713,26.7109,21.8881,inf,26.6400,1016.6000,34.1270,96.9890,3.3187
520,317,359,713,26.8043,22.2073,inf,26.7000,1016.6000,34.1700,102.9500,3.3187
520,317,360,712,26.2023,22.6566,inf,26.7700,1016.5700,34.2080,106.4840,3.5671
519,317,360,712,26.6177,22.2073,inf,26.8400,1016.6000,34.2270,110.1250,3.3187
519,316,360,712,26.7109,22.0349,inf,26.9100,1016.6000,34.2360,111.0740,3.3187
519,316,360,711,26.4786,22.1826,inf,26.9800,1016.6000,34.2410,114.0230,3.3187
519,318,360,711,26.6177,22.1333,inf,27.0400,1016.6200,34.2600,115.3580,3.1527
518,318,361,711,30.9497,22.4559,inf,27.0900,1016.6000,34.2320,115.9970,3.3187
518,317,361,712,26.0650,22.5309,inf,27.1300,1016.6200,34.2180,117.2150,3.1527
518,318,361,711,26.8043,22.2816,inf,27.1700,1016.5900,34.2080,118.3750,3.4012
519,318,361,711,26.7109,24.2173,inf,27.2000,1016.5900,34.2030,118.7940,3.4012
518,318,361,711,26.5249,22.2320,inf,27.2300,1016.6200,34.1870,118.9630,3.1527
518,319,361,712,26.4323,22.2816,inf,27.2600,1016.6200,34.1750,119.9000,3.1527
519,318,362,711,26.6177,22.1826,inf,27.2800,1016.6200,34.1590,120.5900,3.1527
519,318,362,712,26.5249,22.4059,inf,27.3000,1016.6000,34.1330,119.6430,3.3187
519,319,363,711,26.3862,22.2320,inf,27.3100,1016.6200,34.1270,120.5040,3.1527
519,320,363,712,25.6573,22.3312,inf,27.3300,1016.6200,34.0920,120.5040,3.1527
521,320,363,712,26.0650,22.0349,inf,27.3500,1016.5900,34.0830,120.4170,3.4012
521,320,363,713,24.2960,22.3064,inf,27.3600,1016.5900,34.0680,119.9860,3.4012
521,321,363,713,26.5249,22.2320,inf,27.3700,1016.5900,34.0380,120.6770,3.4012
521,321,364,713,26.3401,22.1579,inf,27.3800,1016.5900,34.0260,119.8140,3.4012
521,321,363,714,26.3862,22.3810,inf,27.3800,1016.5900,34.0090,119.4720,3.4012
528,324,367,718,25.0784,21.5251,inf,27.3900,1016.5900,33.9850,119.5570,3.4012
529,324,368,718,26.2023,22.2816,inf,26.8900,1016.6000,33.9770,63.7720,3.3187
530,325,367,718,26.3862,22.2073,inf,26.6800,1016.6000,34.0320,77.7420,3.3187
531,325,369,719,26.3862,22.2073,inf,26.6300,1016.6200,34.1000,86.2260,3.1527
531,325,369,718,26.2023,22.1086,inf,26.6500,1016.6000,34.1420,92.4110,3.3187
532,326,370,719,26.1107,22.2568,inf,26.7100,1016.6000,34.1700,96.4310,3.3187
532,326,370,719,26.2941,22.2073,inf,26.7800,1016.6000,34.2100,100.6010,3.3187
533,327,370,719,26.0195,22.5059,inf,26.8600,1016.6000,34.2320,102.4460,3.3187
534,327,370,718,27.5622,23.1659,inf,26.9300,1016.6200,34.2260,104.9500,3.1527
535,327,371,719,26.0195,22.0594,inf,27.0000,1016.6400,34.2390,106.5520,2.9867
535,328,371,720,26.0650,22.3064,inf,27.0500,1016.6400,34.2440,107.0290,2.9867
535,328,371,720,26.0650,23.1659,inf,27.1000,1016.6000,34.2330,109.1210,3.3187
537,329,372,720,26.3862,22.3561,inf,27.1500,1016.6000,34.2230,109.8360,3.3187
538,329,372,721,26.2023,22.1579,inf,27.1900,1016.5900,34.2110,111.2220,3.4012
539,329,372,720,24.0826,22.4059,inf,27.2200,1016.6200,34.1960,111.5180,3.1527
541,329,373,720,25.4332,22.0594,inf,27.2500,1016.6000,34.1800,112.7950,3.3187
541,330,373,721,26.1564,21.3338,inf,27.2700,1016.6200,34.1710,113.3290,3.1527
542,330,373,721,26.0650,22.1333,inf,27.2900,1016.6200,34.1620,113.1760,3.1527
543,331,373,723,25.9285,22.2816,inf,27.3100,1016.6200,34.1330,114.1010,3.1527
545,332,374,722,24.9026,21.9614,inf,27.3300,1016.6200,34.1270,114.1790,3.1527
545,332,374,722,25.7926,22.3561,inf,27.3500,1016.5900,34.1060,115.0410,3.4012
546,332,375,723,28.5367,23.0632,inf,27.3600,1016.6000,34.0910,115.0410,3.3187
547,332,375,722,26.1107,22.2568,inf,27.3700,1016.6000,34.0670,114.8050,3.3187
547,333,376,723,26.0195,22.2320,inf,27.3800,1016.5900,34.0430,115.3580,3.4012
549,334,376,723,24.1252,22.4559,inf,27.3900,1016.6000,34.0310,115.5170,3.3187
549,333,376,723,26.0195,22.2073,inf,27.4000,1016.5900,34.0000,115.5170,3.4012
555,336,381,725,23.4524,21.3100,inf,27.4100,1016.6000,33.9830,116.4810,3.3187
555,338,381,726,26.6177,22.2073,inf,26.9100,1016.6000,33.9620,63.9180,3.3187
555,338,381,726,24.7715,22.3312,inf,26.7000,1016.5900,34.0220,77.3110,3.4012
555,338,382,727,25.9285,22.3312,inf,26.6500,1016.5900,34.0730,86.9430,3.4012
556,338,382,727,25.9285,22.4309,inf,26.6700,1016.6000,34.1280,94.2830,3.3187
557,339,382,727,26.1107,24.2710,inf,26.7300,1016.6000,34.1520,98.1250,3.3187
557,339,382,727,26.3401,22.3810,inf,26.8000,1016.6000,34.1680,101.3920,3.3187
557,340,382,726,24.1678,22.3064,inf,26.8800,1016.6000,34.2040,104.1670,3.3187
556,340,384,727,25.7474,22.2816,inf,26.9500,1016.5900,34.2000,107.6480,3.4012
557,339,384,727,26.1107,22.4309,inf,27.0100,1016.6400,34.2260,108.4840,2.9867
556,340,385,726,25.9285,22.1579,inf,27.0700,1016.6400,34.2060,110.5610,2.9867
556,340,384,727,24.6410,22.2816,inf,27.1200,1016.6200,34.2070,111.6670,3.1527
556,342,385,726,26.0650,22.4309,inf,27.1600,1016.6000,34.1970,112.7190,3.3187
556,341,385,727,25.8831,24.4059,inf,27.2000,1016.6000,34.2030,113.6360,3.3187
555,342,385,726,26.0195,22.3810,inf,27.2400,1016.6200,34.1760,113.3290,3.1527
556,341,385,726,26.1564,22.3561,inf,27.2600,1016.6200,34.1630,113.9460,3.1527
555,342,386,726,23.3695,23.6073,inf,27.2900,1016.6200,34.1440,114.8830,3.1527
555,342,386,726,26.2941,22.3312,inf,27.3100,1016.6200,34.1330,115.9170,3.1527
556,343,386,726,26.0650,22.1086,inf,27.3300,1016.6200,34.1210,115.8370,3.1527
554,342,387,726,26.6177,22.8083,inf,27.3500,1016.5900,34.1000,115.3580,3.4012
555,344,388,726,26.3862,22.4059,inf,27.3600,1016.5900,34.0910,115.8370,3.4012
555,344,387,726,25.2109,22.8336,inf,27.3800,1016.6000,34.0660,116.6430,3.3187
556,343,386,726,26.1564,22.5811,inf,27.3900,1016.5900,34.0480,115.1990,3.4012
556,344,387,726,25.7474,22.3561,inf,27.4000,1016.5900,34.0220,115.9170,3.4012
556,344,388,726,25.9285,22.5811,inf,27.4100,1016.5700,34.0050,116.0780,3.5671
557,344,389,726,25.0343,22.6314,inf,27.4200,1016.5900,33.9830,116.3190,3.4012
559,347,391,728,24.0401,21.6213,inf,27.4200,1016.5700,33.9660,115.9970,3.5671
560,348,391,728,25.9285,22.4309,inf,26.9200,1016.5700,33.9470,64.0150,3.5671
559,348,392,728,25.2109,23.9502,inf,26.7100,1016.5900,34.0000,77.5260,3.4012
559,348,393,729,25.1225,22.6314,inf,26.6600,1016.6000,34.0580,87.0330,3.3187
560,348,393,729,23.9554,22.4309,inf,26.6900,1016.5900,34.1090,93.4420,3.4012
560,348,393,729,25.2996,22.6566,inf,26.7400,1016.5900,34.1370,97.3270,3.4012
560,350,393,729,25.6123,22.5059,inf,26.8200,1016.6200,34.1740,101.0860,3.1527
560,349,393,730,25.6123,22.4309,inf,26.8900,1016.6200,34.1770,103.7150,3.1527
561,350,394,730,25.5675,22.1333,inf,26.9600,1016.6000,34.1870,105.8790,3.3187
562,350,395,731,25.0343,22.2073,inf,27.0200,1016.6000,34.1920,107.7860,3.3187
562,351,395,730,24.1678,22.2568,inf,27.0800,1016.6000,34.2010,109.1920,3.3187
562,351,395,731,25.3886,22.1826,inf,27.1300,1016.6000,34.1960,110.3430,3.3187
562,352,395,731,24.5977,22.0594,inf,27.1800,1016.5900,34.1810,111.1480,3.4012
563,352,395,731,24.9464,22.0594,inf,27.2200,1016.6000,34.1680,111.2220,3.3187
564,352,397,732,25.1667,22.2073,inf,27.2500,1016.6200,34.1690,112.5670,3.1527
564,352,396,732,25.1667,23.6860,inf,27.2800,1016.6000,34.1540,113.1760,3.3187
565,352,397,732,25.2109,21.6938,inf,27.3000,1016.5900,34.1440,113.0990,3.4012
566,352,397,732,24.6844,21.7422,inf,27.3300,1016.5900,34.1270,113.0230,3.4012
566,353,398,733,25.4332,21.8637,inf,27.3500,1016.5900,34.1110,112.1900,3.4012
566,354,397,733,25.3886,22.0349,inf,27.3600,1016.5900,34.1020,112.7190,3.4012
567,354,399,733,25.5675,22.1826,inf,27.3800,1016.5900,34.0780,113.1760,3.4012
568,355,399,734,25.5226,22.1826,inf,27.3900,1016.5900,34.0480,113.0230,3.4012
569,356,400,734,25.2552,22.0349,inf,27.4000,1016.5700,34.0400,112.7950,3.5671
569,356,400,735,24.5977,21.6696,inf,27.4200,1016.5900,34.0160,113.2520,3.4012
569,356,401,735,25.3441,22.0349,inf,27.4300,1016.5700,33.9900,113.1760,3.5671
571,357,401,736,25.7926,21.9125,inf,27.4300,1016.6000,33.9790,112.7190,3.3187
576,361,405,738,23.4109,21.3576,inf,27.4400,1016.6000,33.9620,113.1760,3.3187
576,361,406,739,25.5675,22.0349,inf,26.9400,1016.5900,33.9490,62.7210,3.4012
577,362,406,740,25.3441,22.3064,inf,26.7300,1016.5700,33.9980,75.4990,3.5671
578,363,406,740,25.5226,22.3312,inf,26.6800,1016.6000,34.0670,84.6580,3.3187
578,363,407,741,25.7023,22.2073,inf,26.7000,1016.5900,34.1090,90.9060,3.4012
579,363,408,742,24.9464,22.0594,inf,26.7600,1016.5900,34.1400,95.6840,3.4012
581,364,409,743,25.4779,22.3810,inf,26.8300,1016.6200,34.1590,98.6450,3.1527
581,365,409,744,25.2109,22.3312,inf,26.9100,1016.5900,34.1730,101.4540,3.4012
583,365,410,745,25.7926,22.4309,inf,26.9700,1016.6000,34.1870,103.5870,3.3187
583,366,410,745,25.3886,22.1579,inf,27.0400,1016.6200,34.1910,106.0130,3.1527
584,367,411,747,25.5226,24.0301,inf,27.1000,1016.6200,34.1980,106.6880,3.1527
585,367,412,747,25.3441,22.2568,inf,27.1500,1016.6000,34.1950,107.7860,3.3187
587,367,413,747,25.5226,22.2320,inf,27.1900,1016.6200,34.1810,109.0490,3.1527
587,368,414,748,24.9464,22.0594,inf,27.2300,1016.6400,34.1640,109.6920,2.9867
