timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
490032,63,137,224,794,0,138,4294967295,24.73,1020.86,14.68,397.77,-31.89,0
491028,63,137,224,794,0,138,4294967295,24.73,1020.85,14.67,396.36,-31.89,0
492024,62,136,224,794,0,135,4294967295,24.73,1020.85,14.67,397.3,-31.8,0
493020,62,136,223,793,0,139,4294967295,24.73,1020.84,14.66,395.89,-31.8,0
494016,62,136,223,794,0,136,4294967295,24.73,1020.84,14.66,399.18,-31.72,0
495012,62,136,223,793,0,135,4294967295,24.73,1020.83,14.67,397.77,-31.72,0
496008,62,136,222,794,0,107,0,24.73,1020.83,14.66,398.47,-31.64,1
497004,62,137,223,798,0,127,4294967295,24.73,1020.82,14.67,397.06,-31.64,1
498000,63,138,225,799,0,131,4294967295,24.73,1020.82,14.67,397.3,-31.56,1
498996,64,138,225,799,0,122,4294967295,24.73,1020.81,14.66,396.36,-31.56,1
499992,65,138,226,797,0,134,4294967295,24.73,1020.81,14.67,397.06,-31.56,1
500988,65,137,225,797,0,122,0,24.72,1020.81,14.66,400.13,-31.47,1
501984,66,136,226,795,0,121,4294967295,24.72,1020.8,14.67,396.59,-31.47,1
502980,68,136,227,795,0,127,4294967295,24.72,1020.8,14.67,396.36,-31.47,1
503976,69,136,229,795,0,125,4294967295,24.72,1020.8,14.68,399.66,-31.47,1
504972,71,136,230,795,0,135,4294967295,24.72,1020.8,14.68,399.18,-31.47,1
505968,74,136,231,795,0,141,4294967295,24.72,1020.8,14.68,396.59,-31.47,1
506964,77,137,233,794,0,136,4294967295,24.72,1020.8,14.69,395.89,-31.47,1
507960,80,140,237,803,0,135,4294967295,24.72,1020.8,14.69,397.3,-31.31,1
508956,83,140,239,805,0,137,4294967295,24.72,1020.78,14.7,399.66,-31.39,1
509952,84,140,239,806,0,137,4294967295,24.72,1020.79,14.7,396.36,-31.39,1
510948,86,140,239,805,0,136,4294967295,24.72,1020.79,14.71,398.24,-31.47,1
511944,87,140,239,805,0,137,4294967295,24.72,1020.8,14.71,402.53,-31.47,1
512940,90,140,238,803,0,135,4294967295,24.71,1020.8,14.7,398.0,-31.47,1
513936,94,140,239,804,0,127,4294967295,24.71,1020.8,14.7,402.29,-31.39,1
514932,96,140,241,803,0,138,4294967295,24.71,1020.79,14.71,398.71,-31.39,1
515928,97,139,240,802,0,134,4294967295,24.71,1020.79,14.7,402.53,-31.39,1
516924,97,139,240,800,0,124,4294967295,24.71,1020.79,14.71,399.66,-31.31,1
517920,97,138,239,799,0,133,4294967295,24.71,1020.78,14.7,405.2,-31.39,1
518916,99,139,238,798,0,136,4294967295,24.71,1020.79,14.69,403.26,-31.31,1
519912,101,138,240,798,0,133,4294967295,24.71,1020.78,14.7,399.42,-31.39,1
520908,103,138,240,797,0,135,4294967295,24.71,1020.79,14.69,400.61,-31.47,1
521904,106,138,241,797,0,122,4294967295,24.7,1020.8,14.68,403.26,-31.56,1
522900,109,139,241,798,0,121,4294967295,24.7,1020.81,14.68,401.81,-31.47,1
523896,112,139,243,797,0,119,4294967295,24.7,1020.8,14.68,401.09,-31.56,1
524892,115,140,246,799,0,77,4294967295,24.7,1020.81,14.69,402.53,-31.56,1
525888,117,140,249,801,0,93,4294967295,24.7,1020.81,14.68,402.53,-31.56,1
526884,120,141,251,801,0,93,4294967295,24.7,1020.81,14.69,401.33,-31.64,1
527880,121,141,253,802,0,86,4294967295,24.7,1020.82,14.69,402.77,-31.72,1
528876,123,141,256,801,0,89,4294967295,24.7,1020.83,14.68,405.45,-31.8,1
529872,124,140,257,799,0,88,4294967295,24.7,1020.84,14.68,401.57,-31.89,1
530868,125,140,261,797,0,88,4294967295,24.7,1020.85,14.68,405.2,-31.89,1
531864,127,139,262,797,0,88,4294967295,24.7,1020.85,14.68,403.02,-31.89,1
532860,131,139,261,795,0,88,4294967295,24.7,1020.85,14.69,403.5,-31.89,1
533856,134,139,262,794,0,88,4294967295,24.7,1020.85,14.69,403.74,-31.8,1
534852,136,139,263,794,0,86,4294967295,24.7,1020.84,14.67,404.47,-31.72,1
535848,137,139,263,793,0,85,4294967295,24.7,1020.83,14.67,404.96,-31.64,1
536844,137,139,265,793,0,87,4294967295,24.69,1020.82,14.66,405.69,-31.72,1
537840,139,139,267,794,0,86,4294967295,24.69,1020.83,14.66,403.5,-31.72,1
538836,140,138,268,793,0,88,4294967295,24.69,1020.83,14.66,407.91,-31.72,1
539832,142,139,269,793,0,81,4294967295,24.69,1020.83,14.66,404.23,-31.64,1
540828,146,139,269,793,0,87,4294967295,24.69,1020.82,14.67,404.96,-31.72,1
541824,150,139,270,793,0,83,4294967295,24.69,1020.83,14.66,410.15,-31.8,1
542820,154,139,275,798,0,88,4294967295,24.69,1020.84,14.66,407.42,-31.89,1
543816,156,143,276,805,0,88,4294967295,24.69,1020.85,14.66,407.66,-31.97,1
544812,154,142,275,804,0,89,4294967295,24.69,1020.86,14.66,409.4,-32.05,1
545808,153,142,274,803,0,88,4294967295,24.69,1020.87,14.65,407.42,-32.14,1
546804,153,142,273,802,0,88,4294967295,24.68,1020.88,14.66,406.43,-32.14,1
547800,155,142,274,803,0,88,4294967295,24.68,1020.88,14.66,404.47,-32.14,1
548796,157,142,272,802,0,88,4294967295,24.68,1020.88,14.66,409.15,-32.14,1
549792,158,142,273,801,0,87,4294967295,24.68,1020.88,14.65,409.9,-32.14,1
550788,160,141,273,799,0,87,4294967295,24.68,1020.88,14.65,408.16,-32.14,1
551784,161,141,276,799,0,90,4294967295,24.68,1020.88,14.64,411.91,-32.14,0
552780,162,141,278,798,0,87,4294967295,24.67,1020.88,14.64,409.4,-32.22,0
553776,162,141,277,796,0,80,4294967295,24.67,1020.89,14.64,412.16,-32.14,0
554772,166,140,281,795,0,85,4294967295,24.67,1020.88,14.64,411.15,-32.14,0
555768,168,140,282,794,0,84,4294967295,24.67,1020.88,14.64,410.15,-32.14,0
556764,167,140,282,794,0,86,4294967295,24.67,1020.88,14.64,408.41,-32.14,0
557760,166,140,280,793,0,88,4294967295,24.67,1020.88,14.65,413.94,-32.05,0
558756,165,140,280,792,0,86,4294967295,24.67,1020.87,14.65,410.65,-32.05,0
559752,163,139,278,791,0,87,4294967295,24.67,1020.87,14.65,413.43,-31.97,0
560748,161,139,277,791,0,87,4294967295,24.66,1020.86,14.66,410.9,-31.8,0
561744,158,139,277,791,0,86,4294967295,24.66,1020.84,14.65,411.41,-31.72,0
562740,157,138,275,790,0,85,4294967295,24.66,1020.83,14.65,412.42,-31.72,0
563736,155,139,274,790,0,86,4294967295,24.66,1020.83,14.65,411.91,-31.72,0
564732,153,139,274,790,0,88,4294967295,24.66,1020.83,14.66,411.91,-31.64,0
565728,152,138,273,789,0,79,4294967295,24.65,1020.82,14.66,415.22,-31.56,0
566724,150,137,272,789,0,88,4294967295,24.65,1020.81,14.66,415.99,-31.47,0
567720,149,138,270,789,0,98,4294967295,24.65,1020.8,14.67,415.99,-31.47,0
568716,147,137,270,788,0,88,4294967295,24.65,1020.8,14.66,415.22,-31.31,0
569712,146,137,268,789,0,88,4294967295,24.65,1020.78,14.67,414.96,-31.23,0
570708,144,137,267,789,0,89,4294967295,24.65,1020.77,14.65,413.69,-31.14,0
571704,142,137,266,789,0,91,4294967295,24.65,1020.76,14.67,414.45,-31.14,0
572700,141,137,265,789,0,89,4294967295,24.65,1020.76,14.66,414.2,-31.06,0
573696,139,136,264,788,0,88,4294967295,24.64,1020.75,14.66,414.71,-31.06,0
574692,138,136,263,789,0,88,4294967295,24.64,1020.75,14.65,419.11,-30.98,0
575688,137,136,262,788,0,89,4294967295,24.64,1020.74,14.66,414.96,-30.98,0
576684,136,136,262,788,0,88,4294967295,24.64,1020.74,14.66,414.45,-30.98,0
577680,134,136,261,787,0,89,4294967295,24.64,1020.74,14.66,419.63,-30.98,0
578676,133,135,260,788,0,88,4294967295,24.64,1020.74,14.66,415.48,-30.98,0
579672,132,135,260,787,0,88,4294967295,24.64,1020.74,14.66,415.99,-30.98,0
580668,130,135,258,787,0,89,4294967295,24.64,1020.74,14.66,419.89,-31.06,0
581664,129,135,258,787,0,87,4294967295,24.64,1020.75,14.66,417.54,-31.14,0
582660,128,135,258,786,0,88,4294967295,24.64,1020.76,14.66,416.51,-31.06,0
583656,127,134,257,786,0,88,4294967295,24.63,1020.75,14.67,416.25,-31.14,0
584652,126,135,257,786,0,87,4294967295,24.63,1020.76,14.65,417.54,-31.06,0
585648,125,135,256,786,0,88,4294967295,24.63,1020.75,14.66,415.99,-31.06,0
586644,123,134,255,786,0,88,4294967295,24.63,1020.75,14.66,417.54,-31.06,0
587640,122,134,254,785,0,90,4294967295,24.63,1020.75,14.66,419.11,-31.14,0
588636,121,134,252,786,0,88,4294967295,24.63,1020.76,14.65,418.58,-31.14,0
589632,120,133,252,785,0,88,4294967295,24.63,1020.76,14.66,421.74,-31.14,0
590628,118,134,252,786,0,88,4294967295,24.63,1020.76,14.66,415.74,-31.14,0
591624,118,133,251,785,0,82,4294967295,24.63,1020.76,14.65,418.58,-31.23,0
592620,116,133,250,784,0,89,4294967295,24.63,1020.77,14.66,421.47,-31.31,0
593616,115,133,250,784,0,87,4294967295,24.62,1020.78,14.65,418.32,-31.39,0
594612,115,133,249,785,0,88,4294967295,24.62,1020.79,14.66,418.58,-31.39,0
595608,113,133,248,785,0,86,4294967295,24.62,1020.79,14.65,420.68,-31.39,0
596604,112,132,248,784,0,89,4294967295,24.62,1020.79,14.66,417.54,-31.39,0
597600,112,132,247,784,0,98,4294967295,24.62,1020.79,14.66,418.58,-31.47,0
598596,111,132,246,785,0,88,4294967295,24.62,1020.8,14.65,419.37,-31.56,0
599592,110,132,246,785,0,92,4294967295,24.62,1020.81,14.66,419.63,-31.56,0
0,107,131,244,783,0,87,4294967295,24.62,1020.81,14.66,420.15,-31.64,0
996,107,131,243,784,0,96,4294967295,24.54,1020.82,14.69,416.77,-31.72,0
1992,107,131,242,784,0,88,4294967295,24.53,1020.83,14.72,416.77,-31.72,0
2988,106,130,242,783,0,84,4294967295,24.53,1020.83,14.73,419.11,-31.72,0
3984,105,131,242,783,0,87,4294967295,24.54,1020.83,14.75,419.89,-31.72,0
4980,105,131,240,783,0,87,4294967295,24.55,1020.83,14.76,418.32,-31.72,1
5976,104,130,241,782,0,85,4294967295,24.56,1020.83,14.78,419.63,-31.8,1
6972,104,130,239,783,0,85,4294967295,24.57,1020.84,14.78,419.11,-31.89,1
7968,104,130,239,782,0,84,4294967295,24.57,1020.85,14.79,424.4,-31.89,1
8964,104,130,239,783,0,86,4294967295,24.58,1020.85,14.8,420.68,-31.89,1
9960,103,130,239,782,0,85,4294967295,24.58,1020.85,14.81,422.0,-31.89,1
10956,104,129,237,783,0,88,4294967295,24.59,1020.85,14.81,421.74,-31.89,1
11952,103,129,237,782,0,83,4294967295,24.59,1020.85,14.82,423.87,-31.89,1
12948,103,129,237,782,0,82,4294967295,24.59,1020.85,14.83,423.33,-31.89,1
13944,102,129,236,782,0,86,4294967295,24.59,1020.85,14.82,423.87,-31.89,1
14940,103,129,236,782,0,83,4294967295,24.6,1020.85,14.82,424.4,-31.89,1
15936,104,129,237,782,0,86,4294967295,24.6,1020.85,14.81,424.94,-31.89,1
16932,106,129,238,782,0,89,4294967295,24.6,1020.85,14.81,425.48,-31.89,1
17928,108,128,238,782,0,88,4294967295,24.6,1020.85,14.81,425.75,-31.89,1
18924,108,129,238,782,0,90,4294967295,24.6,1020.85,14.8,430.11,-31.89,1
19920,109,128,238,782,0,89,4294967295,24.6,1020.85,14.79,428.74,-31.89,1
20916,110,128,237,782,0,88,4294967295,24.6,1020.85,14.79,428.19,-31.8,1
21912,111,127,238,781,0,88,4294967295,24.6,1020.84,14.79,428.19,-31.8,1
22908,113,127,239,782,0,87,4294967295,24.6,1020.84,14.79,427.64,-31.72,1
23904,115,127,241,782,0,88,4294967295,24.6,1020.83,14.78,431.49,-31.64,1
24900,118,127,242,783,0,88,4294967295,24.59,1020.82,14.79,428.74,-31.56,1
25896,122,127,244,782,0,101,4294967295,24.59,1020.81,14.77,429.28,-31.56,1
26892,126,128,248,782,0,89,4294967295,24.59,1020.81,14.77,430.93,-31.56,1
27888,130,128,252,783,0,88,4294967295,24.59,1020.81,14.75,430.38,-31.47,1
28884,135,128,255,784,0,87,4294967295,24.59,1020.8,14.76,437.67,-31.39,1
29880,138,128,256,784,0,90,4294967295,24.59,1020.79,14.75,431.21,-31.39,1
30876,142,128,259,783,0,88,4294967295,24.59,1020.79,14.73,433.44,-31.23,1
31872,143,129,258,784,0,102,4294967295,24.59,1020.77,14.73,432.04,-31.23,1
32868,143,129,257,784,0,88,4294967295,24.59,1020.77,14.73,432.04,-31.23,1
33864,144,130,258,783,0,89,4294967295,24.59,1020.77,14.73,432.6,-31.23,1
34860,148,129,260,784,0,86,4294967295,24.59,1020.77,14.72,433.44,-31.31,1
35856,149,130,260,784,0,86,4294967295,24.59,1020.78,14.73,432.04,-31.31,1
36852,150,129,260,784,0,86,4294967295,24.59,1020.78,14.73,435.69,-31.23,1
37848,151,130,260,784,0,86,4294967295,24.59,1020.77,14.74,435.97,-31.23,1
38844,153,130,261,783,0,85,4294967295,24.58,1020.77,14.73,433.16,-31.23,1
39840,156,130,262,786,0,83,4294967295,24.58,1020.77,14.73,434.84,-31.31,1
40836,157,131,263,788,0,85,4294967295,24.58,1020.78,14.73,435.4,-31.31,1
41832,159,131,263,788,0,85,4294967295,24.58,1020.78,14.71,433.72,-31.31,1
42828,161,132,265,790,0,85,4294967295,24.59,1020.78,14.72,435.97,-31.39,1
43824,164,132,265,791,0,85,4294967295,24.59,1020.79,14.72,438.24,-31.39,1
44820,165,133,268,790,0,84,4294967295,24.58,1020.79,14.72,435.4,-31.47,1
45816,167,133,272,791,0,84,4294967295,24.58,1020.8,14.72,438.82,-31.56,1
46812,169,133,275,791,0,83,4294967295,24.58,1020.81,14.72,435.69,-31.56,1
47808,170,133,278,790,0,81,4294967295,24.58,1020.81,14.71,434.84,-31.56,1
48804,173,133,281,789,0,84,4294967295,24.58,1020.81,14.7,439.68,-31.64,1
49800,173,134,283,790,0,84,4294967295,24.58,1020.82,14.7,438.53,-31.64,1
50796,174,134,286,789,0,83,4294967295,24.58,1020.82,14.7,441.12,-31.64,1
51792,174,134,288,788,0,82,4294967295,24.58,1020.82,14.7,439.97,-31.64,1
52788,174,134,290,788,0,81,4294967295,24.58,1020.82,14.7,439.97,-31.64,1
53784,173,134,293,787,0,81,4294967295,24.59,1020.82,14.7,440.25,-31.72,1
54780,173,134,294,787,0,79,4294967295,24.58,1020.83,14.7,438.82,-31.64,1
55776,172,134,296,787,0,81,4294967295,24.58,1020.82,14.7,440.25,-31.64,1
56772,170,134,295,787,0,79,4294967295,24.58,1020.82,14.71,438.24,-31.64,1
57768,169,134,295,786,0,80,4294967295,24.58,1020.82,14.7,440.25,-31.64,1
58764,167,134,295,786,0,80,4294967295,24.58,1020.82,14.7,441.7,-31.64,1
59760,166,134,296,786,0,80,4294967295,24.58,1020.82,14.69,442.87,-31.56,1
60756,164,134,296,784,0,78,4294967295,24.58,1020.81,14.69,439.97,-31.56,1
61752,164,134,297,785,0,85,4294967295,24.58,1020.81,14.69,440.83,-31.56,1
62748,163,134,297,785,0,72,4294967295,24.58,1020.81,14.71,444.04,-31.56,1
63744,162,134,297,784,0,77,4294967295,24.58,1020.81,14.69,439.39,-31.64,1
64740,162,134,297,784,0,75,4294967295,24.58,1020.82,14.69,446.1,-31.72,1
65736,162,133,296,783,0,80,4294967295,24.58,1020.83,14.69,442.57,-31.8,1
66732,162,133,297,784,0,82,4294967295,24.58,1020.84,14.69,442.28,-31.89,1
67728,162,134,298,784,0,76,4294967295,24.58,1020.85,14.69,440.54,-31.89,1
68724,161,133,298,783,0,76,4294967295,24.58,1020.85,14.68,443.74,-31.8,0
69720,160,133,296,783,0,75,4294967295,24.58,1020.84,14.68,443.16,-31.8,0
70716,158,133,295,781,0,75,4294967295,24.57,1020.84,14.68,442.28,-31.8,0
71712,157,133,295,782,0,77,4294967295,24.57,1020.84,14.68,444.62,-31.8,0
72708,156,133,294,782,0,78,4294967295,24.57,1020.84,14.68,444.04,-31.8,0
73704,156,133,294,781,0,77,4294967295,24.57,1020.84,14.68,441.12,-31.72,0
74700,154,133,294,781,0,77,4294967295,24.57,1020.83,14.67,445.51,-31.72,0
75696,155,133,294,781,0,77,4294967295,24.57,1020.83,14.67,446.4,-31.72,0
76692,154,133,293,781,0,74,4294967295,24.57,1020.83,14.67,445.8,-31.64,0
77688,152,132,292,781,0,76,4294967295,24.57,1020.82,14.68,446.4,-31.56,0
78684,150,133,291,780,0,77,4294967295,24.57,1020.81,14.67,444.62,-31.64,0
79680,150,132,289,781,0,76,4294967295,24.57,1020.82,14.68,445.51,-31.56,0
80676,148,132,289,781,0,77,4294967295,24.56,1020.81,14.68,448.48,-31.56,0
81672,147,132,288,781,0,79,4294967295,24.56,1020.81,14.69,446.99,-31.56,0
82668,146,132,287,781,0,77,4294967295,24.56,1020.81,14.7,445.8,-31.39,0
83664,145,132,286,780,0,77,4294967295,24.56,1020.79,14.69,447.59,-31.39,0
84660,143,132,284,780,0,77,4294967295,24.56,1020.79,14.69,446.99,-31.31,0
85656,141,131,283,780,0,78,4294967295,24.56,1020.78,14.69,445.21,-31.39,0
86652,140,131,282,779,0,76,4294967295,24.56,1020.79,14.7,447.59,-31.39,0
87648,139,131,281,779,0,79,4294967295,24.56,1020.79,14.71,447.59,-31.39,0
88644,137,131,281,780,0,79,4294967295,24.56,1020.79,14.7,450.89,-31.56,0
89640,136,131,280,780,0,77,4294967295,24.56,1020.81,14.72,448.48,-31.56,0
90636,135,131,279,779,0,78,4294967295,24.56,1020.81,14.71,448.78,-31.64,0
91632,133,131,278,780,0,73,4294967295,24.56,1020.82,14.73,452.41,-31.64,0
92628,132,130,276,779,0,78,4294967295,24.56,1020.82,14.71,451.8,-31.56,0
93624,131,131,276,780,0,75,4294967295,24.55,1020.81,14.73,449.38,-31.56,0
94620,129,130,275,779,0,76,4294967295,24.55,1020.81,14.71,450.29,-31.56,0
95616,128,130,273,779,0,77,4294967295,24.55,1020.81,14.73,449.38,-31.56,0
96612,127,130,272,779,0,78,4294967295,24.55,1020.81,14.73,449.38,-31.47,0
97608,126,130,272,779,0,79,4294967295,24.55,1020.8,14.73,449.08,-31.47,0
98604,125,130,271,779,0,77,4294967295,24.55,1020.8,14.73,450.59,-31.31,0
99600,123,129,269,779,0,77,4294967295,24.55,1020.78,14.73,449.68,-31.23,0
100596,122,130,268,778,0,76,4294967295,24.55,1020.77,14.74,448.78,-31.14,0
101592,121,129,267,777,0,77,4294967295,24.55,1020.76,14.73,450.59,-30.98,0
102588,119,129,266,778,0,77,4294967295,24.55,1020.74,14.74,453.02,-30.89,0
103584,119,129,265,778,0,77,4294967295,24.55,1020.73,14.74,451.19,-30.89,0
104580,118,129,264,778,0,76,4294967295,24.55,1020.73,14.75,456.1,-30.81,0
105576,117,128,264,777,0,78,4294967295,24.55,1020.72,14.75,452.71,-30.73,0
106572,116,129,263,777,0,77,4294967295,24.55,1020.71,14.74,452.11,-30.73,0
107568,115,128,262,778,0,77,4294967295,24.55,1020.71,14.75,453.63,-30.73,0
108564,114,128,261,778,0,78,4294967295,24.55,1020.71,14.75,453.63,-30.73,0
109560,114,128,260,777,0,77,4294967295,24.54,1020.71,14.74,452.11,-30.65,0
110556,112,128,259,777,0,85,4294967295,24.54,1020.7,14.74,453.02,-30.65,0
111552,111,127,259,778,0,77,4294967295,24.54,1020.7,14.73,456.1,-30.73,0
112548,111,127,257,776,0,77,4294967295,24.54,1020.71,14.73,453.63,-30.81,0
113544,110,128,257,776,0,77,4294967295,24.54,1020.72,14.72,455.79,-30.81,0
114540,109,127,255,776,0,76,4294967295,24.53,1020.72,14.71,453.63,-30.81,0
115536,108,127,255,777,0,75,4294967295,24.53,1020.72,14.72,454.86,-30.73,0
116532,107,127,253,776,0,76,4294967295,24.53,1020.71,14.71,456.4,-30.73,0
117528,107,127,253,776,0,76,4294967295,24.53,1020.71,14.71,454.24,-30.73,0
118524,106,126,252,776,0,76,4294967295,24.53,1020.71,14.72,457.02,-30.65,0
119520,105,127,252,776,0,74,4294967295,24.53,1020.7,14.71,457.34,-30.65,0
120516,105,127,251,776,0,76,4294967295,24.53,1020.7,14.72,455.48,-30.65,0
121512,104,127,251,776,0,77,4294967295,24.53,1020.7,14.72,456.4,-30.56,0
122508,103,126,250,776,0,76,4294967295,24.53,1020.69,14.73,457.02,-30.48,0
123504,103,126,248,776,0,75,4294967295,24.53,1020.68,14.73,456.71,-30.48,0
124500,102,126,248,776,0,76,4294967295,24.53,1020.68,14.73,457.65,-30.48,0
125496,101,126,247,776,0,76,4294967295,24.53,1020.68,14.72,457.65,-30.4,0
126492,101,126,248,777,0,76,4294967295,24.53,1020.67,14.74,457.96,-30.48,1
127488,101,126,248,778,0,76,4294967295,24.53,1020.68,14.73,458.27,-30.48,1
128484,101,126,249,778,0,76,4294967295,24.52,1020.68,14.73,457.02,-30.48,1
129480,102,127,249,779,0,77,4294967295,24.52,1020.68,14.74,458.58,-30.56,1
130476,104,126,250,779,0,78,4294967295,24.52,1020.69,14.74,458.58,-30.56,1
131472,105,127,252,779,0,76,4294967295,24.53,1020.69,14.74,458.58,-30.48,1
132468,106,126,253,778,0,82,4294967295,24.53,1020.68,14.74,459.53,-30.56,1
133464,107,126,254,777,0,77,4294967295,24.52,1020.69,14.74,458.9,-30.56,1
134460,108,126,256,778,0,72,4294967295,24.53,1020.69,14.74,458.58,-30.48,1
135456,109,126,257,778,0,77,4294967295,24.52,1020.68,14.74,458.58,-30.48,1
136452,110,126,259,778,0,72,4294967295,24.52,1020.68,14.75,458.27,-30.56,1
137448,112,126,262,778,0,76,4294967295,24.52,1020.69,14.75,459.21,-30.56,1
138444,114,126,264,778,0,75,4294967295,24.52,1020.69,14.76,463.01,-30.4,1
