timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
282864,70,98,176,901,0,4,4294967295,24.46,1030.74,11.77,592.96,-113.35,1
283860,70,98,176,897,0,3,4294967295,24.46,1030.74,11.78,599.85,-113.35,1
284856,70,98,177,892,0,3,4294967295,24.46,1030.74,11.78,594.54,-113.27,1
285852,70,98,176,889,0,3,4294967295,24.46,1030.73,11.78,597.18,-113.27,1
286848,70,97,177,887,0,3,4294967295,24.46,1030.73,11.78,598.24,-113.27,1
287844,70,97,177,885,0,3,4294967295,24.46,1030.73,11.78,595.06,-113.27,1
288840,71,97,177,882,0,4,4294967295,24.46,1030.73,11.77,598.78,-113.27,1
289836,71,97,178,882,0,3,4294967295,24.45,1030.73,11.77,599.31,-113.27,1
290832,70,97,179,881,0,3,4294967295,24.46,1030.73,11.77,601.46,-113.27,1
291828,70,97,179,879,0,3,4294967295,24.45,1030.73,11.78,597.18,-113.27,1
292824,71,96,179,882,0,4,4294967295,24.45,1030.73,11.78,599.85,-113.27,1
293820,71,97,182,896,0,4,4294967295,24.45,1030.73,11.77,598.24,-113.27,1
294816,70,97,184,905,0,5,4294967295,24.46,1030.73,11.77,600.38,-113.27,1
295812,71,98,185,923,0,6,4294967295,24.46,1030.73,11.78,599.85,-113.27,1
296808,70,98,183,929,0,7,4294967295,24.46,1030.73,11.76,598.78,-113.27,1
297804,71,99,182,927,0,7,4294967295,24.46,1030.73,11.76,602.00,-113.27,1
298800,72,100,181,931,0,8,4294967295,24.46,1030.73,11.78,600.92,-113.27,1
299796,72,101,188,948,0,8,4294967295,24.46,1030.73,11.78,600.92,-113.27,1
300792,72,101,188,947,0,10,4294967295,24.46,1030.73,11.78,603.08,-113.35,1
301788,72,100,187,941,0,10,4294967295,24.46,1030.74,11.78,602.00,-113.35,1
302784,72,100,187,933,0,10,4294967295,24.46,1030.74,11.77,603.08,-113.35,1
303780,71,99,185,925,0,10,4294967295,24.46,1030.74,11.79,605.80,-113.35,1
304776,71,99,184,919,0,10,4294967295,24.46,1030.74,11.77,604.16,-113.44,1
305772,71,99,183,911,0,10,4294967295,24.46,1030.75,11.77,603.62,-113.44,1
306768,70,99,182,905,0,10,4294967295,24.46,1030.75,11.78,600.38,-113.35,1
307764,70,98,181,900,0,9,4294967295,24.46,1030.74,11.79,606.34,-113.35,1
308760,70,98,181,895,0,9,4294967295,24.47,1030.74,11.78,603.62,-113.27,1
309756,69,98,181,891,0,9,4294967295,24.47,1030.73,11.78,603.08,-113.27,1
310752,69,97,180,887,0,9,4294967295,24.47,1030.73,11.77,607.44,-113.27,1
311748,69,97,179,885,0,9,4294967295,24.47,1030.73,11.77,605.25,-113.35,1
312744,69,97,179,882,0,9,4294967295,24.47,1030.74,11.78,606.89,-113.35,1
313740,69,97,178,879,0,10,4294967295,24.47,1030.74,11.79,608.54,-113.44,1
314736,68,97,179,876,0,9,4294967295,24.47,1030.75,11.77,609.64,-113.44,1
315732,69,97,178,874,0,9,4294967295,24.47,1030.75,11.78,608.54,-113.35,1
316728,69,96,178,871,0,9,4294967295,24.47,1030.74,11.78,606.89,-113.35,1
317724,68,96,177,869,0,10,4294967295,24.47,1030.74,11.77,605.25,-113.35,1
318720,68,96,177,867,0,10,4294967295,24.47,1030.74,11.79,608.54,-113.35,1
319716,68,96,177,864,0,10,4294967295,24.47,1030.74,11.77,609.64,-113.44,1
320712,68,96,177,863,0,10,4294967295,24.47,1030.75,11.78,610.75,-113.35,1
321708,68,95,177,863,0,10,4294967295,24.47,1030.74,11.77,610.20,-113.35,1
322704,67,95,177,863,0,10,4294967295,24.47,1030.74,11.78,611.31,-113.35,1
323700,68,96,177,864,0,10,4294967295,24.47,1030.74,11.77,611.31,-113.44,1
324696,68,96,177,862,0,11,4294967295,24.47,1030.75,11.78,611.31,-113.44,1
325692,68,95,177,861,0,11,4294967295,24.47,1030.75,11.78,611.31,-113.44,1
326688,67,95,177,860,0,11,4294967295,24.47,1030.75,11.78,613.54,-113.35,1
327684,68,95,178,867,0,12,4294967295,24.47,1030.74,11.78,617.49,-113.35,1
328680,68,95,178,869,0,12,4294967295,24.47,1030.74,11.77,612.42,-113.44,1
329676,67,94,179,874,0,12,4294967295,24.47,1030.75,11.79,610.75,-113.44,1
330672,67,95,180,878,0,12,4294967295,24.47,1030.75,11.78,612.98,-113.44,1
331668,67,95,181,878,0,11,4294967295,24.47,1030.75,11.78,611.31,-113.52,1
332664,67,94,181,879,0,11,4294967295,24.47,1030.76,11.78,612.42,-113.44,1
333660,67,94,180,875,0,11,4294967295,24.47,1030.75,11.77,614.10,-113.35,0
334656,66,94,178,871,0,11,4294967295,24.47,1030.74,11.79,614.66,-113.35,0
335652,66,94,178,866,0,11,4294967295,24.47,1030.74,11.78,612.42,-113.35,0
336648,66,93,177,862,0,12,4294967295,24.47,1030.74,11.79,614.66,-113.44,0
337644,65,93,175,858,0,11,4294967295,24.47,1030.75,11.78,609.09,-113.44,0
338640,65,93,174,855,0,10,4294967295,24.47,1030.75,11.77,620.34,-113.44,0
339636,65,93,174,852,0,10,4294967295,24.47,1030.75,11.77,614.66,-113.52,0
340632,64,93,173,851,0,10,4294967295,24.47,1030.76,11.78,609.09,-113.44,0
341628,64,93,172,849,0,10,4294967295,24.47,1030.75,11.78,613.54,-113.44,0
342624,64,93,171,848,0,10,4294967295,24.47,1030.75,11.77,618.06,-113.35,0
343620,63,93,171,846,0,10,4294967295,24.47,1030.74,11.78,611.31,-113.35,0
344616,63,92,170,844,0,10,4294967295,24.47,1030.74,11.76,617.49,-113.44,0
345612,63,92,169,844,0,9,4294967295,24.47,1030.75,11.78,616.92,-113.35,0
346608,63,92,169,842,0,9,4294967295,24.47,1030.74,11.78,615.79,-113.44,0
347604,62,92,169,841,0,9,4294967295,24.47,1030.75,11.77,618.06,-113.44,0
348600,62,92,168,840,0,9,4294967295,24.47,1030.75,11.77,615.79,-113.35,0
349596,62,92,167,839,0,9,4294967295,24.47,1030.74,11.77,619.20,-113.35,0
350592,61,91,166,839,0,9,4294967295,24.47,1030.74,11.78,619.20,-113.35,0
351588,61,91,165,837,0,9,4294967295,24.47,1030.74,11.78,618.06,-113.27,0
352584,61,91,166,837,0,8,4294967295,24.47,1030.73,11.78,618.63,-113.27,0
353580,61,91,164,837,0,9,4294967295,24.47,1030.73,11.79,617.49,-113.27,0
354576,60,91,165,836,0,8,4294967295,24.47,1030.73,11.77,620.34,-113.27,0
355572,61,91,164,836,0,8,4294967295,24.47,1030.73,11.78,618.06,-113.27,0
356568,60,91,163,836,0,8,4294967295,24.47,1030.73,11.77,621.49,-113.27,0
357564,59,91,163,836,0,8,4294967295,24.47,1030.73,11.77,620.34,-113.27,0
358560,59,91,163,836,0,8,4294967295,24.47,1030.73,11.78,619.77,-113.27,0
359556,59,90,162,835,0,8,4294967295,24.47,1030.73,11.78,621.49,-113.19,0
360552,59,91,161,834,0,8,4294967295,24.47,1030.72,11.78,619.77,-113.19,0
361548,59,90,161,832,0,8,4294967295,24.47,1030.72,11.77,620.34,-113.27,0
362544,59,90,161,830,0,9,4294967295,24.47,1030.73,11.78,620.34,-113.27,0
363540,58,91,161,829,0,8,4294967295,24.47,1030.73,11.77,616.92,-113.35,0
364536,58,90,160,828,0,8,4294967295,24.47,1030.74,11.77,620.34,-113.35,0
365532,59,90,160,827,0,8,4294967295,24.47,1030.74,11.78,616.92,-113.44,0
366528,58,90,159,826,0,8,4294967295,24.47,1030.75,11.78,621.49,-113.35,0
367524,58,90,158,826,0,7,4294967295,24.47,1030.74,11.79,620.34,-113.35,0
368520,58,90,158,827,0,7,4294967295,24.47,1030.74,11.79,623.79,-113.35,0
369516,58,89,158,828,0,7,4294967295,24.47,1030.74,11.78,626.12,-113.35,0
370512,58,89,157,830,0,7,4294967295,24.47,1030.74,11.78,620.34,-113.35,0
371508,57,89,157,831,0,7,4294967295,24.47,1030.74,11.78,621.49,-113.35,0
372504,57,89,156,831,0,7,4294967295,24.47,1030.74,11.80,622.06,-113.35,0
373500,56,89,155,832,0,7,4294967295,24.47,1030.74,11.79,619.77,-113.44,0
374496,56,88,155,832,0,7,4294967295,24.47,1030.75,11.79,619.77,-113.44,0
375492,56,89,155,833,0,7,4294967295,24.47,1030.75,11.79,619.77,-113.52,0
376488,56,89,155,833,0,7,4294967295,24.47,1030.76,11.79,622.64,-113.44,0
377484,56,89,154,833,0,7,4294967295,24.47,1030.75,11.78,617.49,-113.44,0
378480,56,89,154,832,0,7,4294967295,24.47,1030.75,11.78,626.12,-113.44,0
379476,56,88,154,831,0,7,4294967295,24.47,1030.75,11.79,621.49,-113.35,0
380472,55,88,153,830,0,7,4294967295,24.47,1030.74,11.79,620.91,-113.35,0
381468,55,88,152,828,0,7,4294967295,24.47,1030.74,11.79,619.77,-113.35,0
382464,55,88,152,828,0,7,4294967295,24.47,1030.74,11.80,615.23,-113.44,0
383460,55,88,152,829,0,7,4294967295,24.47,1030.75,11.79,620.34,-113.44,0
384456,55,88,152,830,0,7,4294967295,24.47,1030.75,11.80,618.06,-113.35,0
385452,55,88,151,828,0,6,4294967295,24.47,1030.74,11.81,617.49,-113.27,0
386448,55,88,150,825,0,7,4294967295,24.47,1030.73,11.80,616.92,-113.35,0
387444,54,87,150,826,0,6,4294967295,24.47,1030.74,11.81,612.42,-113.44,0
388440,54,88,150,829,0,7,4294967295,24.47,1030.75,11.81,612.42,-113.35,0
389436,54,88,150,830,0,7,4294967295,24.47,1030.74,11.81,613.54,-113.35,0
390432,54,87,149,831,0,7,4294967295,24.47,1030.74,11.82,612.98,-113.35,0
391428,54,87,148,830,0,7,4294967295,24.47,1030.74,11.81,609.64,-113.27,0
392424,53,87,148,829,0,7,4294967295,24.47,1030.73,11.81,611.31,-113.35,0
393420,54,87,148,827,0,7,4294967295,24.47,1030.74,11.81,608.54,-113.35,0
394416,53,87,148,825,0,7,4294967295,24.47,1030.74,11.82,611.87,-113.35,0
395412,53,87,147,823,0,7,4294967295,24.47,1030.74,11.83,607.99,-113.35,0
396408,54,88,150,861,0,6,4294967295,24.47,1030.74,11.81,604.71,-113.27,1
397404,55,91,154,959,0,6,4294967295,24.47,1030.73,11.81,603.62,-113.27,1
398400,55,91,154,967,0,6,4294967295,24.47,1030.73,11.83,606.89,-113.35,1
399396,56,91,155,959,0,6,4294967295,24.47,1030.74,11.82,605.25,-113.27,1
400392,56,91,156,950,0,6,4294967295,24.47,1030.73,11.82,611.31,-113.27,1
401388,57,91,159,943,0,6,4294967295,24.47,1030.73,11.82,611.31,-113.27,1
402384,57,92,161,938,0,6,4294967295,24.47,1030.73,11.81,606.34,-113.27,1
403380,58,91,161,932,0,5,4294967295,24.47,1030.73,11.83,610.75,-113.27,1
404376,57,91,161,924,0,6,4294967295,24.47,1030.73,11.82,604.71,-113.35,1
405372,58,91,162,917,0,6,4294967295,24.47,1030.74,11.83,604.71,-113.35,1
406368,59,91,163,913,0,6,4294967295,24.47,1030.74,11.82,608.54,-113.35,1
407364,59,91,165,913,0,6,4294967295,24.47,1030.74,11.83,604.16,-113.35,1
408360,60,91,167,916,0,6,4294967295,24.47,1030.74,11.83,596.65,-113.27,1
409356,59,92,168,919,0,6,4294967295,24.47,1030.73,11.83,600.92,-113.27,1
410352,60,92,170,917,0,6,4294967295,24.47,1030.73,11.84,595.59,-113.27,1
411348,60,93,170,916,0,6,4294967295,24.47,1030.73,11.84,590.88,-113.27,1
412344,61,92,171,914,0,6,4294967295,24.47,1030.73,11.84,591.40,-113.27,1
413340,62,93,172,912,0,5,4294967295,24.47,1030.73,11.83,588.29,-113.35,1
