timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
592620,149,291,401,864,1,11,0,24.62,1019.47,26.05,320.15,-20.47,1
593616,148,290,400,862,1,11,0,24.63,1019.47,26.04,323.92,-20.39,1
594612,148,290,400,861,1,11,0,24.63,1019.46,26.03,321.71,-20.47,1
595608,148,289,399,859,1,11,0,24.63,1019.47,26.03,322.34,-20.47,1
596604,147,289,399,858,1,11,0,24.63,1019.47,26.02,322.34,-20.47,1
597600,146,288,397,857,1,11,0,24.63,1019.47,26.02,324.55,-20.47,1
598596,146,287,396,854,1,13,0,24.63,1019.47,26.01,324.55,-20.55,1
599592,145,287,396,853,1,11,0,24.63,1019.48,26.01,326.15,-20.47,1
0,143,285,394,851,1,13,0,24.63,1019.47,26.01,328.75,-20.47,1
996,144,285,393,849,2,12,5,24.55,1019.47,26.05,322.02,-20.47,1
1992,143,284,392,849,2,13,0,24.55,1019.47,26.09,321.71,-20.47,1
2988,142,283,391,848,2,12,0,24.55,1019.47,26.1,322.34,-20.55,1
3984,143,284,390,847,1,12,0,24.56,1019.48,26.11,323.6,-20.55,1
4980,142,283,390,846,2,12,0,24.57,1019.48,26.12,322.65,-20.55,1
5976,142,283,390,845,1,12,0,24.58,1019.48,26.11,323.6,-20.55,1
6972,142,282,389,846,1,12,0,24.59,1019.48,26.09,323.6,-20.47,1
7968,142,281,389,845,1,11,0,24.59,1019.47,26.11,326.15,-20.47,1
8964,142,281,388,843,1,10,0,24.6,1019.47,26.09,325.51,-20.47,1
9960,141,281,389,843,1,10,0,24.61,1019.47,26.08,326.8,-20.47,1
10956,142,280,388,844,1,11,47,24.61,1019.47,26.07,327.77,-20.47,1
11952,142,280,389,847,1,11,0,24.62,1019.47,26.07,327.77,-20.39,1
12948,141,280,388,850,1,11,4,24.62,1019.46,26.06,326.48,-20.47,1
13944,142,280,389,853,2,12,2,24.63,1019.47,26.06,327.77,-20.47,1
14940,142,280,388,855,1,11,2,24.63,1019.47,26.08,326.8,-20.47,1
15936,142,278,387,853,1,11,4,24.63,1019.47,26.08,327.12,-20.47,1
16932,141,278,387,851,1,11,20,24.63,1019.47,26.08,326.15,-20.55,0
17928,141,278,386,849,1,11,4,24.64,1019.48,26.07,328.1,-20.55,0
18924,141,278,385,847,1,11,8678,24.64,1019.48,26.07,327.45,-20.47,0
19920,140,278,384,845,1,12,4294967295,24.64,1019.47,26.07,327.45,-20.55,0
20916,140,276,383,844,1,12,2929,24.64,1019.48,26.06,327.12,-20.47,0
21912,140,276,383,843,1,11,153,24.64,1019.47,26.04,326.8,-20.47,0
22908,139,275,382,842,1,11,4294967295,24.65,1019.47,26.03,328.1,-20.47,0
23904,138,274,381,841,1,12,4294967295,24.65,1019.47,26.02,328.75,-20.47,0
24900,138,274,381,840,1,12,115,24.65,1019.47,26.02,328.75,-20.47,0
25896,138,274,380,838,2,13,4294967295,24.64,1019.47,26.01,328.75,-20.47,0
26892,137,273,380,838,1,12,4294967295,24.64,1019.47,26.01,331.38,-20.47,0
27888,137,273,378,838,2,13,4294967295,24.64,1019.47,26.0,331.38,-20.47,0
28884,137,273,379,836,1,13,4294967295,24.64,1019.47,25.99,331.38,-20.47,0
29880,136,273,377,836,2,13,4294967295,24.64,1019.47,25.99,331.05,-20.39,0
30876,136,272,377,835,1,11,4,24.64,1019.46,25.98,334.06,-20.55,0
31872,136,272,376,834,2,11,4294967295,24.63,1019.48,25.97,333.39,-20.47,0
32868,136,271,376,833,1,11,18,24.64,1019.47,25.98,334.06,-20.47,0
33864,136,271,376,833,1,11,71,24.64,1019.47,25.97,336.1,-20.55,0
34860,136,270,375,832,1,11,211,24.64,1019.48,25.97,332.72,-20.55,0
35856,136,270,375,831,1,11,1354,24.64,1019.48,25.96,335.42,-20.55,0
36852,135,269,374,831,2,11,4294967295,24.64,1019.48,25.97,336.79,-20.47,0
37848,135,269,374,831,2,12,4294967295,24.64,1019.47,25.96,334.74,-20.55,0
38844,136,269,373,830,2,13,4294967295,24.64,1019.48,25.97,337.13,-20.55,0
39840,135,268,372,830,2,12,4294967295,24.64,1019.48,25.96,337.13,-20.55,0
40836,134,268,372,830,2,12,4294967295,24.64,1019.48,25.95,336.79,-20.47,0
41832,134,268,372,828,2,12,6,24.64,1019.47,25.95,336.44,-20.47,0
42828,134,267,372,828,1,11,6,24.64,1019.47,25.96,339.55,-20.55,0
43824,134,267,371,828,1,11,4294967295,24.64,1019.48,25.95,338.17,-20.47,0
44820,134,267,370,827,2,12,4294967295,24.64,1019.47,25.96,339.55,-20.47,0
45816,133,266,369,826,2,12,47,24.64,1019.47,25.96,339.21,-20.47,0
46812,133,266,369,826,1,11,0,24.64,1019.47,25.96,338.51,-20.47,0
47808,133,265,369,826,1,10,0,24.64,1019.47,25.96,337.47,-20.47,0
48804,133,265,369,826,1,11,4294967295,24.64,1019.47,25.95,341.31,-20.47,0
49800,133,265,368,825,1,10,0,24.64,1019.47,25.96,340.95,-20.47,0
50796,133,265,368,825,1,10,0,24.64,1019.47,25.94,340.6,-20.47,0
51792,132,263,368,824,1,10,0,24.64,1019.47,25.95,343.08,-20.39,0
52788,132,263,367,825,1,10,0,24.64,1019.46,25.93,340.95,-20.39,0
53784,132,263,366,824,1,10,0,24.64,1019.46,25.93,342.37,-20.39,0
54780,132,263,366,823,1,9,0,24.64,1019.46,25.95,342.37,-20.39,0
55776,132,262,365,823,1,10,0,24.64,1019.46,25.93,340.95,-20.39,0
56772,131,262,365,823,1,10,0,24.64,1019.46,25.93,342.72,-20.39,0
57768,132,261,365,823,1,10,0,24.64,1019.46,25.94,344.15,-20.47,0
58764,131,261,363,822,1,10,0,24.64,1019.47,25.93,347.4,-20.47,0
59760,131,261,364,822,1,10,0,24.64,1019.47,25.94,345.23,-20.39,0
60756,131,260,364,821,1,9,0,24.64,1019.46,25.93,344.87,-20.39,0
61752,131,260,363,821,1,10,0,24.64,1019.46,25.93,346.68,-20.39,0
62748,131,259,363,821,1,10,0,24.65,1019.46,25.93,344.51,-20.39,0
63744,131,259,362,821,1,10,0,24.65,1019.46,25.94,345.95,-20.47,0
64740,131,259,362,820,1,10,0,24.65,1019.47,25.93,347.4,-20.47,0
65736,131,259,361,820,1,10,0,24.65,1019.47,25.93,347.04,-20.47,0
66732,130,258,361,820,1,10,0,24.65,1019.47,25.92,346.68,-20.47,0
67728,130,258,361,820,1,10,0,24.66,1019.47,25.93,343.79,-20.47,0
68724,129,257,360,819,1,10,0,24.66,1019.47,25.93,346.31,-20.47,0
69720,129,257,360,819,1,10,0,24.66,1019.47,25.93,346.31,-20.47,0
70716,129,256,359,819,1,10,0,24.66,1019.47,25.93,348.14,-20.47,0
71712,130,256,359,819,1,10,0,24.66,1019.47,25.92,348.5,-20.55,0
72708,128,256,359,819,1,10,0,24.66,1019.48,25.93,347.4,-20.47,0
73704,129,255,358,818,1,10,0,24.67,1019.47,25.91,346.68,-20.63,0
74700,128,255,357,817,1,10,0,24.67,1019.49,25.92,347.77,-20.55,0
75696,128,255,357,817,1,10,0,24.67,1019.48,25.92,346.31,-20.55,0
76692,129,254,357,818,1,10,0,24.67,1019.48,25.91,345.95,-20.55,0
77688,128,255,355,817,1,10,0,24.67,1019.48,25.92,347.04,-20.55,0
78684,128,254,356,817,1,10,0,24.67,1019.48,25.9,347.04,-20.47,0
79680,128,253,355,817,1,10,0,24.67,1019.47,25.91,344.15,-20.47,0
80676,129,253,355,817,1,10,0,24.67,1019.47,25.9,344.51,-20.47,0
81672,129,252,355,816,1,10,0,24.68,1019.47,25.9,344.51,-20.55,0
82668,128,252,354,817,1,10,0,24.68,1019.48,25.89,346.68,-20.47,0
83664,128,253,354,816,1,10,0,24.68,1019.47,25.9,343.08,-20.47,0
84660,128,252,354,816,1,10,0,24.68,1019.47,25.9,343.79,-20.55,0
85656,127,252,353,816,1,10,0,24.68,1019.48,25.91,343.08,-20.55,0
86652,127,251,353,816,1,10,0,24.68,1019.48,25.9,343.08,-20.55,0
87648,127,251,352,816,1,10,0,24.68,1019.48,25.9,342.72,-20.55,0
88644,127,250,353,815,1,10,0,24.68,1019.48,25.9,343.43,-20.55,0
89640,126,250,351,815,1,10,0,24.68,1019.48,25.9,343.79,-20.63,0
90636,126,250,351,815,1,10,0,24.69,1019.49,25.89,343.43,-20.63,0
91632,126,250,351,815,1,10,0,24.69,1019.49,25.9,343.79,-20.55,0
92628,126,249,350,815,1,9,0,24.69,1019.48,25.9,344.87,-20.55,0
93624,126,249,349,815,1,10,0,24.69,1019.48,25.91,344.15,-20.55,0
94620,125,249,349,814,1,10,0,24.69,1019.48,25.9,344.87,-20.55,0
95616,125,249,348,814,1,10,0,24.69,1019.48,25.9,346.31,-20.55,0
96612,125,248,349,814,1,10,0,24.69,1019.48,25.89,345.95,-20.55,1
97608,124,248,348,814,1,10,0,24.69,1019.48,25.89,346.31,-20.55,1
98604,124,247,348,819,1,10,0,24.7,1019.48,25.9,345.95,-20.47,1
99600,125,247,347,820,1,10,0,24.7,1019.47,25.89,346.31,-20.55,1
100596,124,247,347,821,1,10,0,24.7,1019.48,25.9,347.04,-20.55,1
101592,124,247,347,822,1,10,0,24.7,1019.48,25.9,347.04,-20.55,1
102588,124,246,347,822,1,10,0,24.7,1019.48,25.9,345.95,-20.55,1
103584,124,246,347,821,1,10,0,24.7,1019.48,25.91,349.98,-20.55,1
104580,124,246,348,829,1,10,0,24.7,1019.48,25.91,350.35,-20.55,1
105576,124,246,348,834,1,10,0,24.7,1019.48,25.92,348.14,-20.55,1
106572,125,246,348,834,1,10,0,24.7,1019.48,25.91,350.35,-20.55,1
107568,124,246,347,835,1,10,0,24.7,1019.48,25.92,348.14,-20.55,1
108564,125,245,347,841,1,10,0,24.7,1019.48,25.93,349.61,-20.47,1
109560,124,245,347,840,1,10,0,24.7,1019.47,25.94,351.47,-20.47,1
110556,124,245,347,839,1,10,0,24.71,1019.47,25.92,350.72,-20.55,1
111552,124,245,346,840,1,10,0,24.71,1019.48,25.93,348.87,-20.55,1
112548,125,244,346,840,1,10,0,24.71,1019.48,25.93,350.35,-20.55,1
113544,125,244,345,839,1,10,0,24.71,1019.48,25.92,352.59,-20.55,1
114540,124,244,345,839,1,10,0,24.71,1019.48,25.93,353.72,-20.55,1
115536,124,244,345,838,1,10,0,24.71,1019.48,25.93,352.59,-20.55,1
116532,124,244,345,837,1,10,0,24.71,1019.48,25.93,351.1,-20.55,1
117528,125,244,346,840,1,11,0,24.72,1019.48,25.93,352.22,-20.47,1
118524,124,244,345,841,1,10,0,24.72,1019.47,25.94,351.47,-20.55,1
119520,124,244,346,844,1,10,0,24.72,1019.48,25.94,352.59,-20.55,1
120516,125,243,345,845,1,11,0,24.72,1019.48,25.94,348.14,-20.55,1
121512,124,243,344,843,1,11,0,24.72,1019.48,25.95,349.61,-20.55,1
122508,124,242,343,841,1,10,0,24.72,1019.48,25.96,351.84,-20.55,1
123504,124,242,344,840,1,10,0,24.72,1019.48,25.96,349.98,-20.55,1
124500,124,242,345,843,1,11,0,24.72,1019.48,25.96,350.35,-20.55,1
125496,124,242,344,842,1,11,0,24.72,1019.48,25.95,353.72,-20.47,1
126492,124,241,344,841,1,10,0,24.72,1019.47,25.95,354.1,-20.47,1
127488,124,241,344,843,1,11,0,24.72,1019.47,25.95,354.1,-20.47,1
128484,124,241,343,843,1,11,0,24.72,1019.47,25.95,353.72,-20.55,1
129480,124,240,343,845,1,11,1,24.72,1019.48,25.94,353.35,-20.55,1
130476,124,240,344,848,1,12,0,24.72,1019.48,25.93,352.97,-20.55,1
131472,124,241,344,851,1,11,0,24.72,1019.48,25.93,356.39,-20.47,1
132468,124,240,344,852,1,11,0,24.72,1019.47,25.93,352.97,-20.47,1
133464,124,240,343,850,1,11,0,24.72,1019.47,25.94,351.84,-20.47,1
134460,123,240,343,849,1,11,0,24.73,1019.47,25.94,350.35,-20.47,1
135456,124,239,342,848,1,11,23,24.73,1019.47,25.97,349.98,-20.47,1
136452,124,239,343,849,1,11,0,24.73,1019.47,25.99,349.98,-20.47,1
137448,124,240,342,852,1,11,1,24.72,1019.47,25.99,350.35,-20.47,1
138444,125,239,344,855,1,11,0,24.72,1019.47,25.99,349.61,-20.47,1
139440,125,239,343,858,1,11,0,24.72,1019.47,25.99,351.1,-20.55,1
140436,126,239,343,858,1,11,0,24.72,1019.48,25.98,348.87,-20.55,1
141432,126,238,343,856,1,11,1,24.72,1019.48,25.97,349.24,-20.55,1
142428,126,239,342,854,1,11,0,24.72,1019.48,25.96,353.35,-20.55,1
143424,126,238,341,851,1,11,0,24.72,1019.48,25.96,351.84,-20.47,0
144420,125,238,341,849,1,11,2,24.72,1019.47,25.96,351.1,-20.47,0
145416,124,237,340,847,1,11,0,24.72,1019.47,25.97,353.35,-20.47,0
146412,124,236,340,845,1,11,1,24.73,1019.47,25.98,355.25,-20.47,0
147408,124,236,339,844,1,11,23,24.72,1019.47,25.98,354.1,-20.47,0
148404,124,236,339,843,1,11,2,24.72,1019.47,25.96,353.35,-20.47,0
149400,123,236,338,841,1,11,0,24.72,1019.47,25.96,354.86,-20.47,0
150396,123,236,338,840,1,11,0,24.73,1019.47,25.95,356.39,-20.47,0
151392,123,235,336,839,1,11,0,24.73,1019.47,25.94,355.63,-20.47,0
152388,122,234,336,837,1,11,0,24.73,1019.47,25.94,357.16,-20.47,0
153384,122,234,336,836,1,11,0,24.73,1019.47,25.92,357.55,-20.47,0
154380,122,234,336,836,1,10,0,24.73,1019.47,25.92,357.16,-20.39,0
155376,122,234,336,835,1,10,0,24.73,1019.46,25.91,355.63,-20.39,0
156372,121,234,335,834,1,11,0,24.73,1019.46,25.9,356.39,-20.39,0
157368,122,233,335,833,1,11,0,24.73,1019.46,25.88,357.94,-20.47,0
158364,121,233,334,833,1,11,0,24.73,1019.47,25.87,356.01,-20.47,0
159360,121,233,334,832,1,12,0,24.73,1019.47,25.87,357.55,-20.47,0
160356,121,233,334,831,1,12,2,24.73,1019.47,25.85,355.63,-20.47,0
161352,121,233,333,831,1,12,0,24.73,1019.47,25.85,355.25,-20.47,0
162348,121,232,334,830,1,11,0,24.73,1019.47,25.86,357.94,-20.47,0
163344,121,232,332,829,1,11,0,24.73,1019.47,25.85,357.94,-20.39,0
164340,120,232,332,828,1,10,0,24.73,1019.46,25.85,356.78,-20.39,0
165336,120,231,331,828,1,10,0,24.73,1019.46,25.84,357.55,-20.39,0
166332,120,231,331,828,1,11,0,24.73,1019.46,25.84,359.89,-20.39,0
167328,120,231,331,827,1,11,0,24.74,1019.46,25.84,360.28,-20.47,0
168324,120,231,330,826,1,12,0,24.74,1019.47,25.84,358.32,-20.39,0
169320,119,230,330,825,1,11,0,24.74,1019.46,25.83,359.89,-20.47,0
170316,119,229,330,825,1,13,0,24.74,1019.47,25.83,357.94,-20.47,0
171312,119,230,329,825,1,12,0,24.74,1019.47,25.83,359.49,-20.39,0
172308,118,229,328,824,1,12,0,24.74,1019.46,25.83,361.46,-20.47,0
173304,118,229,328,824,2,12,0,24.74,1019.47,25.82,359.1,-20.39,0
174300,118,229,327,823,2,13,0,24.74,1019.46,25.82,359.49,-20.47,0
175296,117,229,327,823,1,12,0,24.74,1019.47,25.81,359.49,-20.39,0
176292,118,229,327,822,1,11,0,24.74,1019.46,25.82,360.28,-20.39,0
177288,117,228,326,823,2,12,0,24.74,1019.46,25.81,361.06,-20.47,0
178284,117,227,326,822,2,13,1,24.74,1019.47,25.8,359.89,-20.47,0
179280,117,228,326,821,1,12,0,24.74,1019.47,25.81,360.67,-20.47,0
180276,117,227,325,821,1,11,0,24.74,1019.47,25.81,360.28,-20.39,0
181272,117,227,325,821,1,12,0,24.74,1019.46,25.81,361.86,-20.39,0
182268,116,226,324,821,1,11,0,24.74,1019.46,25.8,361.86,-20.47,0
183264,117,226,324,820,1,11,0,24.74,1019.47,25.81,363.45,-20.47,0
184260,116,226,324,820,1,11,0,24.74,1019.47,25.8,364.25,-20.47,0
185256,116,226,324,819,1,11,0,24.75,1019.47,25.8,360.28,-20.47,0
186252,115,225,323,818,2,14,0,24.75,1019.47,25.79,363.45,-20.39,0
187248,115,225,322,818,2,13,0,24.75,1019.46,25.79,362.25,-20.47,0
188244,115,225,322,818,1,12,0,24.75,1019.47,25.79,361.06,-20.47,0
189240,115,225,322,818,1,12,0,24.75,1019.47,25.79,361.06,-20.47,0
190236,115,224,323,817,1,12,0,24.76,1019.47,25.78,362.65,-20.47,0
191232,115,224,321,817,1,11,0,24.76,1019.47,25.79,361.86,-20.47,0
192228,115,224,322,818,1,12,0,24.76,1019.47,25.78,364.25,-20.39,0
193224,115,224,321,817,1,11,0,24.76,1019.46,25.78,364.25,-20.39,0
194220,115,223,321,816,1,11,0,24.76,1019.46,25.78,363.85,-20.47,0
195216,115,223,320,816,1,11,0,24.76,1019.47,25.78,363.45,-20.39,0
196212,114,223,319,816,1,12,0,24.76,1019.46,25.78,363.45,-20.3,0
197208,115,222,320,816,1,11,0,24.76,1019.45,25.78,365.86,-20.3,0
198204,114,223,320,815,1,11,0,24.76,1019.45,25.77,366.27,-20.3,0
199200,114,222,319,815,1,11,0,24.76,1019.45,25.77,365.05,-20.3,0
200196,114,222,319,815,1,12,0,24.76,1019.45,25.76,365.46,-20.39,0
201192,114,222,318,815,1,12,0,24.76,1019.46,25.77,367.9,-20.39,1
202188,114,221,319,814,1,11,0,24.76,1019.46,25.76,366.27,-20.39,1
203184,114,222,318,816,1,11,0,24.76,1019.46,25.77,365.05,-20.39,1
204180,114,222,320,820,1,11,0,24.76,1019.46,25.77,362.25,-20.39,1
205176,115,222,319,823,1,11,0,24.76,1019.46,25.78,365.86,-20.39,1
206172,115,222,318,823,1,11,0,24.76,1019.46,25.77,365.46,-20.39,1
207168,115,222,319,823,1,11,0,24.76,1019.46,25.76,367.9,-20.39,1
208164,115,221,318,823,1,12,0,24.76,1019.46,25.78,367.08,-20.39,1
209160,115,222,318,822,1,11,0,24.76,1019.46,25.78,364.25,-20.3,1
210156,115,221,318,824,1,11,0,24.76,1019.45,25.79,367.49,-20.3,1
211152,115,221,317,825,1,11,0,24.77,1019.45,25.82,365.86,-20.3,1
212148,114,221,318,825,1,11,0,24.77,1019.45,25.84,363.45,-20.3,1
213144,115,221,318,827,1,11,0,24.77,1019.45,25.87,364.25,-20.3,1
214140,115,221,317,827,1,11,0,24.77,1019.45,25.89,364.25,-20.3,1
215136,115,220,317,826,1,11,0,24.77,1019.45,25.91,363.45,-20.3,1
216132,114,220,317,826,1,11,0,24.77,1019.45,25.9,364.25,-20.3,1
217128,114,220,317,829,1,11,0,24.77,1019.45,25.92,366.27,-20.3,1
218124,115,220,318,832,1,10,0,24.78,1019.45,25.92,364.65,-20.3,1
219120,115,220,318,838,1,11,0,24.78,1019.45,25.92,366.27,-20.3,1
220116,115,221,319,843,1,10,0,24.78,1019.45,25.9,361.86,-20.3,1
221112,116,221,320,851,1,11,0,24.78,1019.45,25.92,363.05,-20.3,1
222108,116,221,320,855,1,10,0,24.78,1019.45,25.92,361.06,-20.3,1
223104,116,221,321,859,1,11,3,24.78,1019.45,25.92,360.67,-20.3,1
224100,117,221,320,861,1,11,4294967295,24.78,1019.45,25.94,360.28,-20.3,1
225096,117,220,319,856,1,11,47,24.78,1019.45,25.96,358.32,-20.3,1
226092,116,220,318,854,1,12,8678,24.78,1019.45,25.97,359.49,-20.3,1
227088,116,219,319,853,1,11,18,24.79,1019.45,25.97,360.67,-20.22,1
228084,117,220,319,854,1,11,57,24.79,1019.44,25.97,360.28,-20.22,1
229080,117,219,319,855,1,11,1354,24.79,1019.44,25.96,361.06,-20.14,1
230076,117,220,319,857,1,11,4294967295,24.79,1019.43,25.96,361.06,-20.14,1
231072,116,219,318,856,1,11,115,24.8,1019.43,25.95,361.06,-20.14,1
232068,117,218,317,853,1,11,39,24.8,1019.43,25.94,362.65,-20.22,1
233064,117,218,317,851,1,11,8678,24.8,1019.44,25.94,363.05,-20.14,1
234060,117,219,317,851,1,11,4,24.8,1019.43,25.94,362.25,-20.05,1
235056,116,218,317,850,1,12,39,24.8,1019.42,25.93,364.25,-20.14,1
236052,116,218,316,854,1,12,4294967295,24.8,1019.43,25.9,362.25,-20.14,1
237048,116,218,316,854,2,14,4294967295,24.8,1019.43,25.9,364.25,-20.22,1
238044,116,218,316,853,2,12,4294967295,24.8,1019.44,25.89,364.25,-20.22,1
239040,116,218,315,853,3,15,4294967295,24.8,1019.44,25.87,361.86,-20.22,1
240036,115,218,315,853,3,14,4294967295,24.8,1019.44,25.87,363.85,-20.14,1
241032,115,218,315,851,2,13,4294967295,24.8,1019.43,25.86,364.65,-20.22,1
242028,116,217,314,850,1,12,4294967295,24.8,1019.44,25.86,364.65,-20.14,1
243024,116,217,315,849,1,12,4294967295,24.8,1019.43,25.85,365.46,-20.14,1
244020,116,218,314,849,2,13,4294967295,24.8,1019.43,25.85,363.85,-20.05,1
245016,116,217,314,848,1,12,4294967295,24.8,1019.42,25.83,366.27,-20.05,1
246012,115,217,315,850,2,13,4294967295,24.8,1019.42,25.83,367.49,-20.05,1
247008,116,218,316,855,2,13,4294967295,24.8,1019.42,25.81,367.9,-20.05,1
248004,117,218,315,860,2,13,4294967295,24.81,1019.42,25.81,367.49,-20.05,1
249000,116,218,315,859,2,13,4294967295,24.81,1019.42,25.81,367.49,-20.05,1
249996,116,217,314,857,1,13,4294967295,24.81,1019.42,25.8,368.72,-20.05,1
250992,116,217,313,853,1,12,4294967295,24.81,1019.42,25.8,369.95,-20.05,1
251988,116,217,313,853,1,12,4294967295,24.81,1019.42,25.78,369.54,-20.05,1
252984,116,217,314,855,1,12,4294967295,24.81,1019.42,25.78,371.2,-20.14,1
253980,116,218,316,859,1,12,4294967295,24.81,1019.43,25.78,369.13,-20.14,1
254976,116,217,314,863,1,11,4294967295,24.81,1019.43,25.78,369.13,-20.14,1
255972,116,217,313,861,1,12,4294967295,24.82,1019.43,25.76,371.2,-20.14,1
256968,117,216,313,859,1,12,4294967295,24.82,1019.43,25.77,370.37,-20.14,1
257964,117,216,313,858,1,13,4294967295,24.82,1019.43,25.76,371.62,-20.14,1
258960,117,216,313,858,1,12,4294967295,24.82,1019.43,25.78,370.79,-20.14,1
259956,117,216,312,857,1,11,4294967295,24.82,1019.43,25.76,372.88,-20.14,0
260952,117,216,311,856,1,12,4294967295,24.82,1019.43,25.76,372.46,-20.05,0
261948,116,215,310,854,1,14,4294967295,24.82,1019.42,25.76,373.3,-20.14,0
262944,116,215,311,852,1,12,4294967295,24.82,1019.43,25.75,374.99,-20.14,0
263940,116,215,310,849,1,12,4294967295,24.82,1019.43,25.75,374.99,-20.14,0
264936,115,214,309,847,1,12,4294967295,24.82,1019.43,25.74,374.99,-20.22,0
265932,115,213,309,846,1,12,4294967295,24.82,1019.44,25.74,373.72,-20.22,0
266928,114,213,307,843,1,12,4294967295,24.82,1019.44,25.74,374.14,-20.14,0
267924,114,213,307,842,1,12,4294967295,24.82,1019.43,25.74,375.84,-20.22,0
268920,114,212,308,841,1,12,4294967295,24.82,1019.44,25.74,375.42,-20.22,0
269916,115,212,307,840,1,11,4294967295,24.82,1019.44,25.73,377.64,-20.22,0
270912,113,212,307,838,1,12,4294967295,24.82,1019.44,25.72,376.7,-20.22,0
271908,113,211,306,837,1,11,4294967295,24.82,1019.44,25.72,374.14,-20.22,0
272904,113,212,305,836,1,12,4294967295,24.82,1019.44,25.71,374.57,-20.22,0
273900,113,211,306,835,1,12,4294967295,24.82,1019.44,25.72,376.27,-20.22,0
274896,113,211,305,834,1,13,4294967295,24.82,1019.44,25.72,377.64,-20.3,0
275892,113,211,305,834,1,12,4294967295,24.81,1019.45,25.71,376.27,-20.3,0
276888,113,210,304,833,1,12,4294967295,24.81,1019.45,25.71,374.99,-20.14,0
277884,113,210,304,833,1,12,4294967295,24.81,1019.43,25.7,379.35,-20.14,0
278880,112,211,303,832,1,12,4294967295,24.81,1019.43,25.7,376.27,-20.14,0
279876,112,210,304,830,1,11,4294967295,24.81,1019.43,25.72,376.7,-20.05,0
280872,113,209,304,829,1,12,4294967295,24.81,1019.42,25.71,376.27,-19.97,0
281868,112,209,303,829,1,12,4294967295,24.81,1019.41,25.7,376.7,-19.97,0
282864,112,209,302,829,1,12,4294967295,24.8,1019.41,25.71,378.49,-19.97,0
283860,112,209,302,828,1,12,4294967295,24.8,1019.41,25.71,374.99,-19.97,0
284856,111,209,303,827,1,12,4294967295,24.8,1019.41,25.71,376.27,-20.05,0
285852,112,209,302,827,1,12,4294967295,24.81,1019.42,25.71,376.27,-19.97,0
286848,111,208,302,827,1,12,4294967295,24.81,1019.41,25.72,376.7,-20.05,0
