NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
111,179,365,763,4,23,4294967295,25.06,1006.98,29.82,367.9,83.45
111,178,364,763,4,23,4294967295,25.06,1006.98,29.81,366.27,83.28
110,178,363,762,5,23,4294967295,25.06,1007.0,29.79,370.37,83.37
110,178,362,762,4,23,4294967295,25.06,1006.99,29.77,369.13,83.28
109,178,362,762,4,23,4294967295,25.07,1007.0,29.76,367.49,83.28
109,178,361,762,4,23,4294967295,25.07,1007.0,29.75,369.13,83.2
108,177,359,762,4,23,4294967295,25.07,1007.01,29.74,369.95,83.11
108,177,359,762,4,23,4294967295,25.08,1007.02,29.75,369.54,83.2
108,177,358,762,4,22,4294967295,25.08,1007.01,29.75,368.72,83.11
108,177,357,762,4,23,4294967295,25.08,1007.02,29.75,369.54,83.11
107,177,356,762,4,23,4294967295,25.09,1007.02,29.73,368.72,83.03
107,177,356,762,4,23,4294967295,25.09,1007.03,29.72,369.13,83.03
107,176,354,762,4,23,4294967295,25.09,1007.03,29.67,368.72,83.03
107,176,354,761,4,23,4294967295,25.09,1007.03,29.67,371.62,83.03
106,176,353,761,4,23,4294967295,25.1,1007.03,29.66,372.46,83.03
106,176,352,762,4,23,4294967295,25.1,1007.03,29.65,368.31,83.03
105,176,351,762,4,23,4294967295,25.1,1007.03,29.66,370.37,83.03
106,176,351,762,4,23,4294967295,25.11,1007.03,29.68,367.49,82.95
105,175,350,762,4,23,4294967295,25.11,1007.04,29.67,369.95,82.95
105,176,349,761,4,23,4294967295,25.11,1007.04,29.65,370.37,82.86
104,176,348,761,5,23,4294967295,25.12,1007.05,29.66,369.54,82.78
104,176,348,762,4,23,4294967295,25.12,1007.06,29.68,369.13,82.7
104,175,347,761,4,23,4294967295,25.12,1007.07,29.69,369.95,82.61
104,175,345,761,4,23,4294967295,25.12,1007.08,29.69,369.13,82.7
104,175,345,762,4,23,4294967295,25.13,1007.07,29.72,371.2,82.61
103,175,345,762,4,23,4294967295,25.13,1007.08,29.75,371.2,82.53
103,175,344,761,4,23,4294967295,25.13,1007.09,29.75,366.67,82.53
103,175,343,761,4,23,4294967295,25.13,1007.09,29.76,367.9,82.61
102,174,343,761,4,23,4294967295,25.13,1007.08,29.75,370.79,82.61
102,174,342,761,4,22,4294967295,25.14,1007.08,29.74,369.95,82.61
102,174,341,761,4,23,4294967295,25.14,1007.08,29.71,369.13,82.61
102,173,340,761,4,23,4294967295,25.14,1007.08,29.7,371.62,82.61
102,174,339,760,4,22,4294967295,25.14,1007.08,29.72,369.95,82.61
101,174,339,761,4,23,4294967295,25.14,1007.08,29.72,370.37,82.53
101,173,338,761,4,23,4294967295,25.14,1007.09,29.73,368.72,82.53
101,173,337,760,4,23,4294967295,25.15,1007.09,29.73,369.54,82.53
101,173,337,760,4,23,4294967295,25.15,1007.09,29.74,371.62,82.61
100,173,336,760,4,23,4294967295,25.15,1007.08,29.73,369.13,82.61
100,173,335,761,4,23,4294967295,25.15,1007.08,29.74,367.9,82.7
100,172,335,760,4,23,4294967295,25.15,1007.07,29.73,370.37,82.7
100,172,333,760,5,23,4294967295,25.15,1007.07,29.73,369.95,82.78
100,173,334,760,4,21,4294967295,25.16,1007.06,29.73,369.54,82.7
100,172,333,760,4,23,4294967295,25.16,1007.07,29.73,369.13,82.7
99,172,332,760,4,20,4294967295,25.16,1007.07,29.73,367.49,82.7
99,172,332,760,4,23,4294967295,25.16,1007.07,29.69,371.62,82.61
99,172,331,760,4,23,4294967295,25.16,1007.08,29.67,368.72,82.61
99,172,331,760,5,23,4294967295,25.17,1007.08,29.64,370.79,82.61
98,172,330,760,4,23,4294967295,25.17,1007.08,29.62,369.54,82.61
99,172,329,760,5,23,4294967295,25.17,1007.08,29.61,371.62,82.53
98,172,329,759,4,23,4294967295,25.17,1007.09,29.6,370.79,82.45
98,172,328,760,4,23,4294967295,25.17,1007.1,29.61,370.37,82.36
98,172,327,760,5,23,4294967295,25.17,1007.11,29.61,370.79,82.28
98,172,326,760,4,23,4294967295,25.17,1007.12,29.62,372.46,82.2
98,171,327,760,4,23,4294967295,25.18,1007.13,29.62,372.46,82.11
98,171,326,760,4,22,4294967295,25.18,1007.14,29.6,370.79,82.11
98,170,326,760,4,23,4294967295,25.18,1007.14,29.58,370.79,82.11
96,171,325,760,4,23,4294967295,25.18,1007.14,29.55,371.62,82.11
97,171,324,760,4,23,4294967295,25.18,1007.14,29.53,373.3,82.11
97,170,324,759,4,23,4294967295,25.18,1007.14,29.5,372.04,82.03
96,170,324,759,5,23,4294967295,25.19,1007.15,29.5,372.04,82.03
96,170,322,759,4,23,4294967295,25.19,1007.15,29.48,372.46,82.11
96,170,322,759,5,22,4294967295,25.19,1007.14,29.48,370.79,82.2
96,170,322,759,4,23,4294967295,25.19,1007.13,29.49,373.3,82.36
96,170,321,759,4,23,4294967295,25.19,1007.11,29.49,371.2,82.45
96,170,320,759,4,24,4294967295,25.19,1007.1,29.49,374.14,82.45
95,170,320,759,5,23,4294967295,25.19,1007.1,29.51,369.13,82.61
95,169,320,759,4,23,4294967295,25.2,1007.08,29.52,370.37,82.7
95,169,319,759,5,23,4294967295,25.2,1007.07,29.52,371.62,82.86
96,169,318,759,4,23,4294967295,25.2,1007.05,29.51,372.46,82.95
95,169,318,759,5,23,4294967295,25.2,1007.04,29.49,371.2,83.03
95,169,318,759,4,22,4294967295,25.2,1007.03,29.48,370.37,83.11
95,169,317,759,5,23,4294967295,25.2,1007.02,29.46,372.88,83.2
94,169,317,759,4,23,4294967295,25.2,1007.01,29.44,370.79,83.2
94,169,316,759,5,23,4294967295,25.21,1007.01,29.41,369.13,83.28
94,169,315,759,5,23,4294967295,25.21,1007.0,29.4,373.3,83.37
94,169,315,758,4,21,4294967295,25.21,1006.99,29.38,374.99,83.37
94,168,314,759,5,23,4294967295,25.21,1006.99,29.36,371.62,83.37
94,168,314,758,4,23,4294967295,25.21,1006.99,29.38,374.99,83.37
94,168,314,758,5,23,4294967295,25.21,1006.99,29.4,373.3,83.37
94,168,313,758,4,22,4294967295,25.21,1006.99,29.4,372.04,83.37
93,168,313,759,5,23,4294967295,25.21,1006.99,29.41,370.79,83.28
94,168,312,759,5,23,4294967295,25.21,1007.0,29.4,374.14,83.28
94,168,312,759,5,25,4294967295,25.21,1007.0,29.4,374.14,83.28
94,168,311,759,5,23,4294967295,25.21,1007.0,29.37,372.88,83.2
93,168,311,759,5,23,4294967295,25.22,1007.01,29.37,373.3,83.2
93,167,311,758,5,23,4294967295,25.22,1007.01,29.37,373.3,83.11
93,167,310,759,5,23,4294967295,25.22,1007.02,29.38,372.88,83.11
93,168,310,758,4,23,4294967295,25.22,1007.02,29.38,373.3,83.03
93,167,310,759,5,23,4294967295,25.22,1007.03,29.38,372.04,83.03
93,167,309,758,5,22,4294967295,25.22,1007.03,29.34,373.3,83.03
93,167,309,758,5,22,4294967295,25.22,1007.03,29.34,374.57,82.95
92,167,308,758,5,23,4294967295,25.22,1007.04,29.34,373.3,82.95
93,167,307,758,5,22,4294967295,25.22,1007.04,29.35,374.14,82.86
92,167,308,758,5,25,4294967295,25.22,1007.05,29.34,373.3,82.86
92,167,307,758,5,23,4294967295,25.22,1007.05,29.33,374.14,82.86
91,167,306,758,5,23,4294967295,25.23,1007.05,29.31,371.2,82.95
91,167,306,758,5,23,4294967295,25.23,1007.04,29.29,372.04,83.03
92,167,306,757,5,23,4294967295,25.23,1007.03,29.29,374.14,83.03
92,167,305,758,5,23,4294967295,25.23,1007.03,29.28,374.57,83.11
91,166,305,758,5,23,4294967295,25.23,1007.02,29.28,375.84,83.11
92,167,304,758,5,23,4294967295,25.23,1007.02,29.28,374.99,83.2
92,166,304,757,5,23,4294967295,25.23,1007.01,29.27,371.62,83.2
91,166,303,758,5,23,4294967295,25.23,1007.01,29.26,371.2,83.11
91,166,303,758,5,23,4294967295,25.23,1007.02,29.26,374.57,83.11
91,166,303,758,5,23,4294967295,25.23,1007.02,29.26,375.42,83.03
91,166,303,758,5,23,4294967295,25.23,1007.03,29.24,374.57,83.03
91,166,302,758,5,23,4294967295,25.23,1007.03,29.26,375.84,83.03
91,166,301,757,5,24,4294967295,25.23,1007.03,29.27,374.99,83.03
91,166,302,757,5,23,4294967295,25.23,1007.03,29.29,374.14,83.11
91,165,301,757,5,22,4294967295,25.23,1007.02,29.29,375.42,83.11
91,166,301,757,5,23,4294967295,25.23,1007.02,29.27,373.3,83.2
91,165,301,757,5,23,4294967295,25.23,1007.01,29.26,375.42,83.2
91,165,300,758,5,23,4294967295,25.24,1007.01,29.23,374.14,83.2
90,165,299,757,4,23,4294967295,25.24,1007.01,29.22,373.72,83.11
90,165,299,757,5,22,4294967295,25.24,1007.02,29.21,374.99,83.2
90,165,299,758,4,23,4294967295,25.24,1007.01,29.21,375.84,83.2
90,165,299,758,5,27,4294967295,25.24,1007.01,29.2,372.46,83.11
90,165,298,757,5,25,4294967295,25.24,1007.02,29.19,375.84,83.03
90,164,298,757,5,23,4294967295,25.24,1007.03,29.19,374.99,83.03
90,165,297,758,5,23,4294967295,25.24,1007.03,29.17,375.42,83.03
90,164,298,757,5,23,4294967295,25.24,1007.03,29.17,374.99,83.03
90,164,297,757,5,23,4294967295,25.24,1007.03,29.17,376.27,82.86
90,165,297,757,5,23,4294967295,25.24,1007.05,29.16,374.57,82.86
90,164,296,757,4,23,4294967295,25.24,1007.05,29.17,375.84,82.86
90,164,295,757,5,23,4294967295,25.24,1007.05,29.18,376.7,82.95
90,164,296,757,5,24,4294967295,25.24,1007.04,29.18,374.14,82.86
90,164,296,757,5,23,4294967295,25.24,1007.05,29.2,372.88,82.95
89,164,295,757,5,23,4294967295,25.24,1007.04,29.2,376.7,83.03
90,164,295,757,5,23,4294967295,25.24,1007.03,29.21,374.99,83.03
89,164,294,757,5,23,4294967295,25.24,1007.03,29.23,374.57,83.03
89,164,294,757,5,23,4294967295,25.24,1007.03,29.25,373.3,83.03
89,163,294,757,5,22,4294967295,25.24,1007.03,29.26,374.14,82.95
89,164,294,757,5,23,4294967295,25.25,1007.04,29.27,373.72,82.95
89,164,293,758,5,23,4294967295,25.25,1007.04,29.26,372.04,82.95
89,164,292,757,5,23,4294967295,25.25,1007.04,29.25,372.04,82.86
88,164,292,758,5,23,4294967295,25.25,1007.05,29.24,374.14,82.86
89,164,292,757,5,24,4294967295,25.25,1007.05,29.22,374.99,82.86
89,163,292,757,5,24,4294967295,25.25,1007.05,29.21,372.04,82.86
89,162,291,757,5,24,4294967295,25.25,1007.05,29.19,376.27,82.86
88,163,291,757,5,24,4294967295,25.25,1007.05,29.19,373.72,82.86
88,163,291,756,5,24,4294967295,25.25,1007.05,29.19,373.72,82.86
88,162,290,757,6,23,4294967295,25.25,1007.05,29.19,371.2,82.78
89,162,290,757,5,24,4294967295,25.25,1007.06,29.2,373.3,82.78
88,163,290,757,6,24,4294967295,25.25,1007.06,29.21,371.62,82.78
88,163,290,756,6,24,4294967295,25.25,1007.06,29.2,373.72,82.86
87,163,290,757,6,24,4294967295,25.25,1007.05,29.19,372.88,82.86
88,163,289,757,6,24,4294967295,25.25,1007.05,29.19,370.79,82.95
88,162,289,757,6,24,4294967295,25.25,1007.04,29.18,374.14,82.95
88,162,288,756,6,24,4294967295,25.25,1007.04,29.17,372.88,83.03
88,162,288,757,6,23,4294967295,25.25,1007.03,29.16,373.3,82.95
88,162,288,756,6,24,4294967295,25.25,1007.04,29.16,373.3,82.95
87,162,287,756,6,25,4294967295,25.25,1007.04,29.16,374.14,83.03
87,162,287,756,7,26,4294967295,25.25,1007.03,29.16,367.08,83.03
88,162,286,756,7,25,4294967295,25.25,1007.03,29.16,370.79,83.03
87,162,286,756,7,26,4294967295,25.25,1007.03,29.15,376.7,83.11
87,161,286,756,7,26,4294967295,25.25,1007.02,29.15,369.54,83.03
87,162,286,756,7,26,4294967295,25.25,1007.03,29.14,372.46,83.11
87,162,286,757,7,25,4294967295,25.25,1007.02,29.14,367.49,83.11
87,162,285,756,8,27,4294967295,25.25,1007.02,29.13,374.14,83.11
81,159,284,751,5,22,4294967295,25.25,1007.02,29.13,368.72,83.11
87,162,286,758,5,22,4294967295,25.25,1007.02,29.12,376.7,83.11
87,162,285,757,5,22,4294967295,25.25,1007.02,29.13,378.07,82.95
87,161,285,757,4,22,4294967295,25.25,1007.04,29.1,374.99,83.03
87,161,284,757,5,22,4294967295,25.25,1007.03,29.1,377.22,83.03
87,161,284,757,4,22,4294967295,25.25,1007.03,29.1,374.57,82.95
87,161,284,757,5,22,4294967295,25.26,1007.04,29.1,374.99,83.11
87,161,284,757,4,22,4294967295,25.26,1007.02,29.1,376.7,83.11
88,161,284,757,4,22,4294967295,25.26,1007.02,29.09,374.57,83.11
87,161,283,756,5,23,4294967295,25.26,1007.02,29.07,378.28,83.11
87,161,283,757,5,23,4294967295,25.26,1007.02,29.06,375.84,83.2
87,161,283,756,5,22,4294967295,25.26,1007.01,29.04,378.07,83.2
87,161,282,756,4,22,4294967295,25.26,1007.01,29.02,378.49,83.2
87,160,282,757,4,22,4294967295,25.27,1007.01,29.01,376.7,83.11
87,161,282,756,5,23,4294967295,25.27,1007.02,29.01,375.84,83.2
87,161,281,756,4,23,4294967295,25.27,1007.01,29.01,374.57,83.2
88,161,282,756,5,23,4294967295,25.27,1007.01,29.04,375.84,83.28
87,160,281,756,5,23,4294967295,25.27,1007.0,29.04,375.84,83.28
87,161,281,757,5,21,4294967295,25.27,1007.0,29.05,378.07,83.28
87,160,281,756,5,23,4294967295,25.27,1007.0,29.04,375.84,83.28
87,160,281,756,4,23,4294967295,25.27,1007.0,29.04,374.14,83.2
87,160,280,756,4,23,4294967295,25.27,1007.01,29.03,374.99,83.2
87,160,279,756,5,23,4294967295,25.27,1007.01,29.02,378.28,83.2
87,159,280,755,4,23,4294967295,25.27,1007.01,29.01,374.14,83.2
87,160,280,756,4,23,4294967295,25.27,1007.01,29.0,376.7,83.11
87,160,279,756,4,23,4294967295,25.27,1007.02,28.98,379.99,83.11
87,160,280,756,4,23,4294967295,25.27,1007.02,28.96,378.49,83.2
87,160,279,756,4,23,4294967295,25.27,1007.01,28.95,378.92,83.2
87,160,279,756,4,23,4294967295,25.27,1007.01,28.95,378.49,83.2
87,160,279,756,4,23,4294967295,25.27,1007.01,28.93,376.7,83.2
87,160,278,756,5,22,4294967295,25.27,1007.01,28.92,377.22,83.2
87,159,278,756,4,23,4294967295,25.27,1007.01,28.9,380.21,83.11
87,160,278,755,4,23,4294967295,25.27,1007.02,28.9,378.92,83.03
87,160,278,756,5,23,4294967295,25.27,1007.03,28.89,377.86,83.11
86,160,277,755,5,23,4294967295,25.27,1007.02,28.88,379.35,83.11
87,159,277,756,5,23,4294967295,25.27,1007.02,28.87,381.29,83.11
87,159,277,756,4,23,4294967295,25.27,1007.02,28.85,378.49,83.11
87,159,277,756,4,23,4294967295,25.27,1007.02,28.85,378.71,83.11
87,159,276,755,4,23,4294967295,25.27,1007.02,28.86,382.37,83.03
87,159,276,756,4,23,4294967295,25.27,1007.03,28.87,381.29,83.03
87,159,276,756,4,23,4294967295,25.27,1007.03,28.88,378.49,83.03
86,159,276,756,4,22,4294967295,25.27,1007.03,28.9,377.86,83.03
86,159,276,755,5,23,4294967295,25.27,1007.03,28.9,381.94,83.03
86,158,275,755,4,23,4294967295,25.27,1007.03,28.89,382.15,83.03
87,159,275,755,4,23,4294967295,25.27,1007.03,28.88,380.42,83.11
86,159,274,756,5,23,4294967295,25.27,1007.02,28.88,382.37,83.11
86,158,274,755,5,23,4294967295,25.27,1007.02,28.87,379.13,83.11
86,158,274,755,5,23,4294967295,25.27,1007.02,28.86,379.78,83.03
85,158,274,755,4,23,4294967295,25.27,1007.03,28.87,380.85,83.11
86,158,274,755,5,23,4294967295,25.27,1007.02,28.86,379.99,83.11
86,158,273,755,5,23,4294967295,25.27,1007.02,28.85,383.24,83.03
86,158,273,756,4,23,4294967295,25.27,1007.03,28.85,382.59,83.03
86,158,273,756,5,24,4294967295,25.27,1007.03,28.84,382.15,83.11
86,158,272,755,5,23,4294967295,25.27,1007.02,28.83,382.15,83.2
85,158,273,755,5,24,4294967295,25.27,1007.01,28.85,383.03,83.2
86,158,272,754,4,24,4294967295,25.27,1007.01,28.85,383.68,83.11
86,158,272,755,5,21,4294967295,25.27,1007.02,28.85,380.42,83.11
85,157,271,755,5,24,4294967295,25.27,1007.02,28.86,383.24,83.11
85,158,272,755,5,25,4294967295,25.27,1007.02,28.84,382.37,83.28
85,157,271,755,6,25,4294967295,25.26,1007.0,28.84,382.81,83.28
85,157,270,755,8,25,4294967295,25.26,1007.0,28.82,382.37,83.37
85,157,270,755,6,24,4294967295,25.26,1006.99,28.83,384.34,83.28
85,157,270,754,6,25,4294967295,25.26,1007.0,28.82,385.22,83.37
85,158,270,754,5,23,4294967295,25.26,1006.99,28.83,381.29,83.37
85,157,269,755,5,23,4294967295,25.26,1006.99,28.82,383.68,83.37
84,157,270,754,5,23,4294967295,25.26,1006.99,28.82,382.81,83.37
85,157,269,754,5,23,4294967295,25.26,1006.99,28.83,385.0,83.28
85,157,270,754,5,23,4294967295,25.26,1007.0,28.84,383.03,83.28
85,157,269,754,5,23,4294967295,25.26,1007.0,28.84,387.44,83.28
85,157,268,755,5,23,4294967295,25.26,1007.0,28.85,386.55,83.28
85,157,268,754,5,23,4294967295,25.26,1007.0,28.85,384.34,83.28
85,157,268,754,5,24,4294967295,25.26,1007.0,28.85,385.0,83.2
85,157,268,755,5,23,4294967295,25.26,1007.01,28.86,383.9,83.2
85,157,268,754,4,23,4294967295,25.26,1007.01,28.86,382.81,83.11
84,157,268,754,5,22,4294967295,25.26,1007.02,28.85,382.81,83.11
84,157,267,754,5,23,4294967295,25.26,1007.02,28.85,384.12,83.03
84,156,267,754,5,23,4294967295,25.26,1007.03,28.84,383.68,83.03
85,157,267,755,4,23,4294967295,25.26,1007.03,28.85,384.34,82.95
84,156,267,754,4,23,4294967295,25.26,1007.04,28.84,385.0,82.95
84,156,266,755,4,22,4294967295,25.26,1007.04,28.85,383.24,83.03
85,156,266,754,4,22,4294967295,25.26,1007.03,28.85,382.59,83.03
84,156,266,754,4,22,4294967295,25.26,1007.03,28.85,383.24,83.03
84,156,265,754,4,22,4294967295,25.26,1007.03,28.85,383.68,82.95
85,156,266,754,4,22,4294967295,25.26,1007.04,28.85,385.0,82.95
85,156,266,755,4,22,4294967295,25.26,1007.04,28.86,384.12,82.86
85,156,265,754,4,22,4294967295,25.26,1007.05,28.84,384.56,82.78
84,156,265,754,4,22,4294967295,25.26,1007.06,28.85,386.11,82.7
84,156,265,754,4,22,4294967295,25.26,1007.07,28.84,385.0,82.61
85,156,265,755,4,22,4294967295,25.26,1007.08,28.84,384.56,82.45
84,156,264,754,4,22,4294967295,25.26,1007.1,28.83,386.77,82.45
85,156,264,754,4,21,4294967295,25.26,1007.1,28.82,386.33,82.36
84,156,264,755,4,21,4294967295,25.27,1007.11,28.83,383.03,82.53
84,155,264,754,4,22,4294967295,25.27,1007.09,28.84,381.72,82.53
84,156,264,754,4,22,4294967295,25.26,1007.09,28.84,385.22,82.61
84,155,264,754,4,22,4294967295,25.27,1007.08,28.84,386.11,82.7
85,155,263,754,4,22,4294967295,25.26,1007.07,28.83,383.46,82.7
84,155,263,754,4,22,4294967295,25.27,1007.07,28.83,387.22,82.78
83,155,263,754,4,22,4294967295,25.27,1007.06,28.83,386.55,82.78
84,155,263,754,4,21,4294967295,25.26,1007.06,28.82,387.67,82.78
84,155,263,754,4,22,4294967295,25.26,1007.06,28.83,387.0,82.7
84,155,262,754,4,22,4294967295,25.27,1007.07,28.85,385.0,82.7
84,155,262,754,4,22,4294967295,25.26,1007.07,28.84,385.44,82.7
84,155,262,755,4,22,4294967295,25.27,1007.07,28.84,386.33,82.61
84,155,261,754,4,22,4294967295,25.27,1007.08,28.84,386.77,82.61
84,155,262,754,4,22,4294967295,25.27,1007.08,28.84,384.56,82.7
84,155,261,754,4,22,4294967295,25.27,1007.07,28.82,385.66,82.61
84,155,262,754,4,20,4294967295,25.27,1007.08,28.81,386.11,82.61
84,155,261,754,4,22,4294967295,25.27,1007.08,28.81,385.89,82.7
84,155,261,754,4,22,4294967295,25.27,1007.07,28.8,385.44,82.7
84,155,260,754,4,21,4294967295,25.27,1007.07,28.79,385.89,82.7
85,154,261,754,4,22,4294967295,25.27,1007.07,28.79,387.0,82.78
84,154,260,754,4,22,4294967295,25.27,1007.06,28.8,385.89,82.78
84,154,260,754,4,22,4294967295,25.26,1007.06,28.8,386.33,82.86
84,154,260,754,4,21,4294967295,25.26,1007.05,28.79,385.22,82.95
84,154,260,754,4,22,4294967295,25.26,1007.04,28.8,382.37,82.95
84,154,259,754,4,22,4294967295,25.26,1007.04,28.8,385.0,83.03
84,154,260,754,4,22,4294967295,25.26,1007.03,28.8,387.89,83.03
84,154,259,754,4,22,4294967295,25.26,1007.03,28.8,386.77,82.95
83,154,259,753,4,22,4294967295,25.26,1007.04,28.78,388.56,82.95
84,154,259,754,4,22,4294967295,25.26,1007.04,28.78,385.66,82.95
84,154,258,754,4,22,4294967295,25.27,1007.04,28.77,387.22,82.95
84,154,258,754,4,21,4294967295,25.26,1007.04,28.77,387.0,82.95
84,153,258,754,4,22,4294967295,25.26,1007.04,28.77,386.11,83.03
84,154,258,753,3,22,4294967295,25.26,1007.03,28.77,387.22,83.03
84,153,258,754,4,22,4294967295,25.26,1007.03,28.77,387.0,83.03
83,153,257,754,4,22,4294967295,25.26,1007.03,28.78,385.22,83.11
84,154,258,754,4,22,4294967295,25.26,1007.02,28.79,385.44,83.03
84,154,257,754,4,22,4294967295,25.26,1007.03,28.81,386.33,83.03
84,153,257,754,4,22,4294967295,25.26,1007.03,28.81,386.33,83.03
84,154,257,754,4,22,4294967295,25.26,1007.03,28.81,385.89,83.03
83,153,257,754,4,22,4294967295,25.26,1007.03,28.81,385.0,82.95
84,153,257,753,4,22,4294967295,25.26,1007.04,28.81,387.89,83.03
83,153,257,753,4,22,4294967295,25.26,1007.03,28.8,387.44,82.95
83,153,257,754,4,22,4294967295,25.26,1007.04,28.8,386.33,82.95
83,153,257,753,4,22,4294967295,25.26,1007.04,28.79,385.89,82.95
83,153,256,754,4,22,4294967295,25.26,1007.04,28.79,384.56,83.03
84,153,256,754,4,22,4294967295,25.26,1007.03,28.77,388.79,83.03
84,153,256,754,4,22,4294967295,25.26,1007.03,28.77,387.67,83.03
83,153,256,754,4,22,4294967295,25.26,1007.03,28.75,387.44,83.03
83,153,255,754,4,22,4294967295,25.26,1007.03,28.75,386.55,83.03
83,153,255,753,4,22,4294967295,25.26,1007.03,28.76,388.56,83.03
83,153,255,754,4,22,4294967295,25.26,1007.03,28.74,387.0,83.03
84,153,255,753,4,22,4294967295,25.26,1007.03,28.74,385.44,82.95
84,152,255,753,5,22,4294967295,25.26,1007.04,28.75,389.24,82.95
83,152,254,753,4,22,4294967295,25.26,1007.04,28.76,387.67,82.86
84,153,254,753,4,22,4294967295,25.26,1007.05,28.75,386.33,82.95
83,153,254,754,4,24,4294967295,25.26,1007.04,28.75,382.81,83.03
83,153,254,754,4,22,4294967295,25.26,1007.03,28.76,386.11,83.11
83,152,254,754,4,22,4294967295,25.26,1007.02,28.76,388.79,83.2
82,152,254,753,4,22,4294967295,25.26,1007.01,28.77,387.0,83.28
83,152,254,753,4,22,4294967295,25.26,1007.0,28.77,389.69,83.28
83,152,254,753,4,20,4294967295,25.26,1007.0,28.78,384.56,83.37
83,152,253,753,4,22,4294967295,25.26,1006.99,28.78,388.12,83.45
83,152,253,753,4,22,4294967295,25.26,1006.98,28.78,386.11,83.37
83,153,253,754,4,22,4294967295,25.26,1006.99,28.78,387.44,83.37
83,152,253,754,4,22,4294967295,25.26,1006.99,28.78,386.33,83.37
83,152,253,753,5,22,4294967295,25.26,1006.99,28.77,387.89,83.37
83,152,253,753,4,22,4294967295,25.26,1006.99,28.77,386.55,83.28
83,152,252,753,4,22,4294967295,25.26,1007.0,28.75,387.89,83.2
82,152,252,754,4,22,4294967295,25.26,1007.01,28.75,388.12,83.2
83,151,252,753,4,22,4294967295,25.26,1007.01,28.75,387.89,83.11
83,152,252,753,3,22,4294967295,25.26,1007.02,28.74,387.0,83.2
83,152,251,753,4,22,4294967295,25.26,1007.01,28.74,386.55,83.28
82,152,251,753,4,22,4294967295,25.26,1007.0,28.73,389.46,83.2
82,151,250,753,4,22,4294967295,25.26,1007.01,28.73,386.55,83.2
82,151,251,753,4,23,4294967295,25.26,1007.01,28.71,388.34,83.2
82,151,250,753,4,22,4294967295,25.26,1007.01,28.71,386.55,83.2
82,152,251,753,3,22,4294967295,25.26,1007.01,28.73,385.44,83.2
82,151,250,753,4,22,4294967295,25.26,1007.01,28.72,385.89,83.11
82,151,249,753,4,22,4294967295,25.26,1007.02,28.72,386.33,83.11
82,151,250,753,4,21,4294967295,25.26,1007.02,28.72,389.24,83.11
82,151,250,753,4,22,4294967295,25.26,1007.02,28.73,387.67,83.11
82,151,250,753,4,21,4294967295,25.26,1007.02,28.73,389.92,83.11
82,151,250,752,4,22,4294967295,25.26,1007.02,28.73,389.24,83.11
82,151,250,753,4,22,4294967295,25.26,1007.02,28.73,388.56,83.11
82,151,249,752,4,22,4294967295,25.26,1007.02,28.72,388.12,83.11
82,151,249,753,4,22,4294967295,25.26,1007.02,28.72,389.46,83.03
81,151,248,753,4,22,4294967295,25.26,1007.03,28.72,387.67,83.03
82,150,249,752,4,21,4294967295,25.26,1007.03,28.72,388.12,83.03
82,151,248,753,4,22,4294967295,25.26,1007.03,28.72,386.33,82.95
