NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
355,354,592,845,5,22,4294967295,25.08,1010.24,46.56,57.06,56.31
358,355,593,845,4,22,4294967295,25.08,1010.23,46.56,56.18,56.23
360,358,596,846,4,22,4294967295,25.09,1010.24,46.56,55.62,56.23
365,361,600,846,4,21,4294967295,25.09,1010.24,46.56,54.97,56.23
367,365,605,847,3,23,4294967295,25.09,1010.24,46.56,54.33,56.31
372,368,608,847,4,22,4294967295,25.09,1010.23,46.56,53.91,56.31
373,371,611,848,4,22,4294967295,25.09,1010.23,46.56,53.33,56.31
375,373,614,848,4,22,4294967295,25.09,1010.23,46.56,52.89,56.31
376,376,616,849,4,22,4294967295,25.09,1010.23,46.56,52.66,56.31
375,378,616,850,4,22,4294967295,25.09,1010.23,46.56,52.7,56.23
376,379,616,850,4,22,4294967295,25.09,1010.24,46.56,52.86,56.23
377,381,616,850,4,22,4294967295,25.09,1010.24,46.54,53.13,56.23
377,382,617,851,4,25,4294967295,25.09,1010.24,46.54,53.33,56.23
377,384,618,851,4,22,4294967295,25.09,1010.24,46.54,53.47,56.23
377,386,618,852,4,22,4294967295,25.09,1010.24,46.54,53.67,56.23
377,387,619,852,4,22,4294967295,25.09,1010.24,46.56,53.84,56.23
374,388,618,853,4,22,4294967295,25.09,1010.24,46.54,54.09,56.23
373,389,615,852,4,22,4294967295,25.09,1010.24,46.54,54.02,56.23
373,389,614,852,4,23,4294967295,25.09,1010.24,46.55,53.6,56.14
371,390,613,853,4,21,4294967295,25.09,1010.25,46.54,53.2,56.14
370,390,611,853,4,22,4294967295,25.09,1010.25,46.55,52.66,56.23
372,390,611,853,4,22,4294967295,25.09,1010.24,46.53,52.2,56.14
373,391,612,853,4,22,4294967295,25.09,1010.25,46.54,51.88,56.14
376,392,614,853,4,22,4294967295,25.09,1010.25,46.54,51.5,56.14
377,393,616,854,4,22,4294967295,25.09,1010.25,46.54,51.41,56.14
378,394,618,854,4,23,4294967295,25.09,1010.25,46.54,51.38,56.23
380,396,620,854,4,22,4294967295,25.09,1010.24,46.54,51.06,56.23
381,397,621,854,3,22,4294967295,25.09,1010.24,46.56,51.19,56.31
381,398,622,855,4,22,4294967295,25.09,1010.23,46.53,50.91,56.31
381,399,622,855,4,26,4294967295,25.09,1010.23,46.55,50.63,56.31
381,400,622,855,4,22,4294967295,25.09,1010.23,46.54,50.42,56.23
378,400,621,855,4,22,4294967295,25.09,1010.24,46.54,50.24,56.23
373,399,616,855,4,22,4294967295,25.09,1010.24,46.54,49.5,56.31
371,398,613,854,4,21,4294967295,25.09,1010.23,46.53,48.36,56.31
371,398,611,855,4,21,4294967295,25.09,1010.23,46.54,47.49,56.23
373,397,611,855,4,23,4294967295,25.09,1010.24,46.53,46.59,56.23
375,399,614,855,5,22,4294967295,25.09,1010.24,46.55,46.08,56.23
376,400,616,855,4,23,4294967295,25.1,1010.24,46.54,45.88,56.23
378,401,618,855,4,22,4294967295,25.09,1010.24,46.54,46.03,56.23
378,401,619,855,4,21,4294967295,25.09,1010.24,46.53,46.23,56.23
376,402,619,855,4,23,4294967295,25.09,1010.24,46.53,46.28,56.23
376,403,618,855,4,23,4294967295,25.1,1010.24,46.53,46.18,56.14
375,403,618,855,4,23,4294967295,25.1,1010.25,46.52,45.93,56.14
373,404,617,856,4,22,4294967295,25.1,1010.25,46.54,46.08,56.06
370,403,615,855,4,23,4294967295,25.1,1010.26,46.52,45.93,56.14
370,403,613,855,4,23,4294967295,25.1,1010.25,46.53,45.78,56.14
366,403,612,856,4,21,4294967295,25.1,1010.25,46.52,45.83,56.23
363,402,609,856,4,23,4294967295,25.1,1010.24,46.53,45.83,56.23
361,401,606,855,4,22,4294967295,25.1,1010.24,46.53,45.88,56.23
359,401,604,856,4,23,4294967295,25.1,1010.24,46.52,45.98,56.23
359,400,604,855,3,23,4294967295,25.1,1010.24,46.51,46.08,56.23
362,401,605,855,4,23,4294967295,25.1,1010.24,46.52,46.18,56.23
365,402,607,855,4,23,4294967295,25.1,1010.24,46.51,46.64,56.31
368,403,610,855,5,23,4294967295,25.1,1010.23,46.51,46.44,56.31
371,404,614,856,4,22,4294967295,25.1,1010.23,46.5,46.44,56.31
374,407,616,856,4,23,4294967295,25.1,1010.23,46.49,46.49,56.31
377,408,621,856,4,22,4294967295,25.1,1010.23,46.5,46.18,56.31
381,411,625,856,4,23,4294967295,25.1,1010.23,46.5,46.08,56.31
384,413,627,857,4,21,4294967295,25.1,1010.23,46.5,46.08,56.39
383,415,629,858,4,23,4294967295,25.1,1010.22,46.49,45.83,56.48
378,416,627,857,4,25,4294967295,25.1,1010.21,46.48,45.39,56.48
374,416,623,857,4,23,4294967295,25.1,1010.21,46.5,45.09,56.39
371,415,619,857,4,23,4294967295,25.1,1010.22,46.49,44.81,56.39
368,415,617,858,4,23,4294967295,25.1,1010.22,46.5,44.47,56.39
365,414,614,857,4,22,4294967295,25.1,1010.22,46.5,44.43,56.39
364,413,611,857,4,22,4294967295,25.1,1010.22,46.51,44.52,56.48
363,412,610,857,4,22,4294967295,25.1,1010.21,46.49,44.38,56.48
365,412,609,857,4,22,4294967295,25.1,1010.21,46.48,44.52,56.48
365,412,610,857,4,23,4294967295,25.1,1010.21,46.49,45.05,56.48
364,411,610,857,4,23,4294967295,25.1,1010.21,46.49,45.29,56.39
363,411,609,857,4,24,4294967295,25.1,1010.22,46.47,45.19,56.39
359,410,607,856,4,22,4294967295,25.1,1010.22,46.49,45.09,56.39
357,409,604,856,4,23,4294967295,25.1,1010.22,46.47,44.52,56.39
358,409,603,856,4,22,4294967295,25.1,1010.22,46.49,44.1,56.39
357,409,604,856,4,22,4294967295,25.1,1010.22,46.5,43.78,56.48
357,408,603,856,4,23,4294967295,25.1,1010.21,46.48,43.69,56.48
356,408,602,856,4,23,4294967295,25.11,1010.21,46.47,44.01,56.39
356,407,601,856,4,22,4294967295,25.1,1010.22,46.47,44.33,56.48
355,407,601,856,4,23,4294967295,25.11,1010.21,46.47,44.62,56.48
357,407,601,856,4,23,4294967295,25.11,1010.21,46.45,44.71,56.48
361,408,604,856,4,23,4294967295,25.11,1010.21,46.45,44.66,56.56
365,408,608,855,4,23,4294967295,25.11,1010.2,46.45,44.85,56.39
369,410,612,856,4,23,4294967295,25.11,1010.22,46.44,44.71,56.39
374,412,617,856,4,23,4294967295,25.11,1010.22,46.44,44.38,56.39
378,415,621,856,4,22,4294967295,25.11,1010.22,46.44,43.87,56.39
381,418,626,857,4,23,4294967295,25.11,1010.22,46.44,43.24,56.39
384,421,629,857,4,23,4294967295,25.11,1010.22,46.44,42.54,56.48
389,423,633,857,4,23,4294967295,25.11,1010.21,46.44,41.86,56.56
393,427,638,858,4,23,4294967295,25.11,1010.2,46.44,41.62,56.56
398,430,642,858,4,23,4294967295,25.11,1010.2,46.44,41.62,56.56
396,433,643,859,4,25,4294967295,25.11,1010.2,46.44,41.45,56.39
390,433,640,859,4,21,4294967295,25.11,1010.22,46.44,41.21,56.39
386,433,635,859,4,22,4294967295,25.11,1010.22,46.44,41.01,56.56
385,434,633,859,4,23,4294967295,25.11,1010.2,46.42,40.93,56.48
387,435,632,860,4,23,4294967295,25.11,1010.21,46.44,40.77,56.56
390,436,634,860,4,23,4294967295,25.11,1010.2,46.44,40.61,56.48
392,437,638,860,4,22,4294967295,25.11,1010.21,46.43,40.07,56.56
393,440,639,861,4,23,4294967295,25.11,1010.2,46.44,39.73,56.56
393,441,640,861,4,23,4294967295,25.11,1010.2,46.43,39.25,56.48
392,442,639,861,4,23,4294967295,25.11,1010.21,46.44,38.74,56.56
393,443,639,861,4,21,4294967295,25.11,1010.2,46.44,38.53,56.56
394,445,641,862,4,23,4294967295,25.11,1010.2,46.42,38.67,56.64
396,446,642,862,4,23,4294967295,25.11,1010.19,46.43,38.71,56.64
394,447,642,862,4,23,4294967295,25.11,1010.19,46.43,38.85,56.56
391,447,641,862,4,23,4294967295,25.12,1010.2,46.41,39.07,56.56
390,448,639,863,4,23,4294967295,25.12,1010.2,46.43,39.17,56.64
392,448,640,863,4,23,4294967295,25.12,1010.19,46.42,39.17,56.56
394,449,641,862,4,23,4294967295,25.12,1010.2,46.42,38.88,56.56
395,450,642,863,4,23,4294967295,25.12,1010.2,46.43,38.32,56.56
396,451,644,863,4,23,4294967295,25.12,1010.2,46.44,37.53,56.56
397,452,645,864,4,23,4294967295,25.12,1010.2,46.43,36.97,56.56
398,452,646,863,4,23,4294967295,25.12,1010.2,46.44,36.36,56.48
400,454,647,863,3,23,4294967295,25.12,1010.21,46.42,36.02,56.48
401,455,648,864,4,23,4294967295,25.12,1010.21,46.44,36.11,56.39
403,456,650,864,4,23,4294967295,25.12,1010.22,46.43,36.05,56.39
403,457,650,864,4,21,4294967295,25.12,1010.22,46.41,36.05,56.48
400,457,649,864,4,23,4294967295,25.12,1010.21,46.41,36.33,56.39
396,457,647,864,4,25,4294967295,25.12,1010.22,46.42,36.52,56.31
395,456,645,864,4,23,4294967295,25.12,1010.23,46.41,37.07,56.31
396,457,645,865,4,23,4294967295,25.12,1010.23,46.41,37.2,56.31
398,457,646,865,4,23,4294967295,25.12,1010.23,46.41,37.4,56.31
401,459,648,865,4,23,4294967295,25.12,1010.23,46.4,37.4,56.31
405,461,650,865,4,23,4294967295,25.12,1010.23,46.4,37.13,56.31
410,463,654,866,4,23,4294967295,25.12,1010.23,46.4,36.84,56.31
413,465,658,866,4,23,4294967295,25.12,1010.23,46.38,36.62,56.39
416,468,661,866,4,23,4294967295,25.12,1010.22,46.4,36.36,56.39
420,471,664,868,4,23,4294967295,25.12,1010.22,46.4,36.05,56.31
421,473,667,868,4,21,4294967295,25.12,1010.23,46.4,35.93,56.23
422,475,668,869,4,23,4294967295,25.12,1010.24,46.39,35.96,56.31
422,477,669,870,4,23,4294967295,25.12,1010.23,46.39,35.99,56.23
420,478,669,870,4,23,4294967295,25.12,1010.24,46.38,35.99,56.31
419,479,667,870,4,23,4294967295,25.12,1010.23,46.38,35.93,56.23
418,479,665,870,4,23,4294967295,25.12,1010.24,46.37,35.9,56.23
419,480,665,871,4,23,4294967295,25.12,1010.24,46.38,35.99,56.23
419,481,666,871,4,23,4294967295,25.12,1010.24,46.37,36.49,56.23
418,482,665,872,4,23,4294967295,25.12,1010.24,46.37,36.78,56.14
415,482,665,872,4,23,4294967295,25.12,1010.25,46.37,37.0,56.14
412,481,662,871,4,23,4294967295,25.12,1010.25,46.36,37.1,56.14
408,481,658,872,4,23,4294967295,25.13,1010.25,46.37,37.07,56.14
401,480,654,872,4,23,4294967295,25.13,1010.25,46.38,36.87,56.23
395,479,648,872,4,23,4294967295,25.13,1010.24,46.36,36.55,56.23
395,478,645,871,4,23,4294967295,25.13,1010.24,46.37,36.55,56.23
392,477,643,871,3,23,4294967295,25.13,1010.24,46.37,36.65,56.14
393,476,643,870,4,23,4294967295,25.13,1010.25,46.35,36.62,56.14
393,476,643,870,3,23,4294967295,25.13,1010.25,46.35,36.4,56.14
393,476,642,871,4,23,4294967295,25.13,1010.25,46.35,36.05,56.14
395,476,643,870,4,23,4294967295,25.13,1010.25,46.35,35.75,56.14
397,476,645,870,5,23,4294967295,25.13,1010.25,46.35,35.87,56.14
400,477,647,871,4,23,4294967295,25.13,1010.25,46.35,36.11,56.14
403,478,650,870,4,23,4294967295,25.13,1010.25,46.34,36.36,56.14
404,479,652,871,4,22,4294967295,25.13,1010.25,46.34,36.75,56.14
403,479,652,870,4,23,4294967295,25.13,1010.25,46.33,37.0,56.14
404,480,652,871,4,23,4294967295,25.13,1010.25,46.32,37.4,56.23
405,481,653,871,4,23,4294967295,25.13,1010.24,46.33,37.67,56.23
408,482,655,871,4,23,4294967295,25.13,1010.24,46.32,37.8,56.23
411,483,657,871,4,23,4294967295,25.13,1010.24,46.33,37.87,56.23
413,485,659,871,4,23,4294967295,25.13,1010.24,46.32,38.11,56.31
415,487,662,871,3,23,4294967295,25.13,1010.23,46.31,38.35,56.23
416,488,664,872,4,23,4294967295,25.13,1010.24,46.31,38.49,56.23
419,490,665,872,4,23,4294967295,25.13,1010.24,46.32,38.85,56.23
420,492,667,872,4,23,4294967295,25.13,1010.24,46.31,39.07,56.23
422,494,669,872,4,23,4294967295,25.13,1010.24,46.3,39.07,56.31
423,495,670,873,4,21,4294967295,25.13,1010.23,46.3,39.07,56.23
424,496,671,873,4,23,4294967295,25.13,1010.24,46.31,38.96,56.31
424,497,671,873,4,23,4294967295,25.13,1010.23,46.3,38.81,56.23
421,498,670,874,4,23,4294967295,25.13,1010.24,46.29,38.49,56.23
415,498,667,873,4,23,4294967295,25.13,1010.24,46.3,38.14,56.23
408,497,661,874,4,22,4294967295,25.13,1010.24,46.31,37.6,56.31
401,495,656,873,5,23,4294967295,25.13,1010.23,46.31,37.0,56.31
394,494,650,874,5,23,4294967295,25.13,1010.23,46.31,36.59,56.31
389,491,644,873,4,23,4294967295,25.13,1010.23,46.32,36.43,56.31
388,490,641,873,4,23,4294967295,25.14,1010.23,46.31,36.36,56.31
392,489,641,873,4,23,4294967295,25.14,1010.23,46.31,36.46,56.31
395,490,644,872,5,22,4294967295,25.13,1010.23,46.31,36.49,56.31
402,490,648,873,4,23,4294967295,25.14,1010.23,46.32,36.49,56.48
404,491,652,873,4,23,4294967295,25.14,1010.21,46.3,36.49,56.48
403,492,653,873,4,23,4294967295,25.14,1010.21,46.31,36.24,56.48
403,492,653,873,4,23,4294967295,25.14,1010.21,46.31,35.84,56.56
400,491,652,872,4,23,4294967295,25.14,1010.2,46.31,35.81,56.48
399,491,650,873,4,23,4294967295,25.14,1010.21,46.29,35.96,56.48
402,491,651,873,4,23,4294967295,25.14,1010.21,46.29,35.93,56.48
403,491,652,873,5,23,4294967295,25.14,1010.21,46.29,35.84,56.48
405,492,653,873,4,23,4294967295,25.14,1010.21,46.31,35.81,56.48
406,492,652,873,4,23,4294967295,25.14,1010.21,46.28,35.87,56.48
406,492,654,873,4,23,4294967295,25.14,1010.21,46.28,35.87,56.48
405,491,653,872,4,23,4294967295,25.14,1010.21,46.28,35.9,56.48
402,490,652,873,4,23,4294967295,25.14,1010.21,46.27,35.84,56.48
401,491,651,873,4,23,4294967295,25.14,1010.21,46.28,36.02,56.48
402,490,650,873,4,23,4294967295,25.14,1010.21,46.28,36.18,56.48
