NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
154,267,346,800,9,57,4294967295,25.47,1004.5,45.91,22.07,104.29
155,267,345,799,9,57,4294967295,25.47,1004.49,45.92,22.07,104.21
155,268,346,799,9,57,4294967295,25.47,1004.5,45.92,22.12,104.21
155,267,346,799,9,57,4294967295,25.47,1004.5,45.91,22.17,104.21
155,267,346,799,9,57,4294967295,25.47,1004.5,45.9,22.03,104.21
155,267,346,799,8,57,4294967295,25.47,1004.5,45.91,22.14,104.21
155,266,346,799,8,56,4294967295,25.47,1004.5,45.9,22.1,104.21
156,267,345,799,9,57,4294967295,25.48,1004.5,45.9,22.19,104.21
156,266,345,800,8,57,4294967295,25.48,1004.5,45.89,22.05,104.29
156,266,345,799,9,56,4294967295,25.48,1004.49,45.89,22.1,104.29
156,266,345,799,8,58,4294967295,25.48,1004.49,45.89,22.03,104.29
157,266,345,799,8,57,4294967295,25.48,1004.49,45.89,22.1,104.29
156,266,345,799,8,57,4294967295,25.48,1004.49,45.89,22.19,104.29
157,266,345,799,9,56,4294967295,25.48,1004.49,45.89,22.0,104.21
157,266,345,799,8,56,4294967295,25.48,1004.5,45.88,22.07,104.21
157,266,345,799,9,58,4294967295,25.48,1004.5,45.89,22.1,104.29
158,265,345,799,9,57,4294967295,25.48,1004.49,45.88,22.14,104.29
158,265,345,800,9,56,4294967295,25.48,1004.49,45.88,21.94,104.21
158,266,345,799,9,59,4294967295,25.48,1004.5,45.88,21.98,104.21
158,266,344,799,9,58,4294967295,25.48,1004.5,45.86,22.05,104.12
158,266,345,799,8,57,4294967295,25.48,1004.51,45.85,22.12,104.21
159,265,345,799,9,57,4294967295,25.48,1004.5,45.85,22.1,104.21
159,266,345,799,9,58,4294967295,25.48,1004.5,45.85,22.17,104.12
160,265,344,799,9,58,4294967295,25.48,1004.51,45.87,22.14,104.12
159,265,345,799,9,58,4294967295,25.49,1004.51,45.86,22.1,104.12
160,265,345,799,9,58,4294967295,25.49,1004.51,45.87,22.1,104.04
160,265,344,799,9,58,4294967295,25.49,1004.52,45.87,22.21,104.04
160,265,345,799,9,59,4294967295,25.49,1004.52,45.86,22.14,104.04
160,266,345,799,9,54,4294967295,25.49,1004.52,45.87,22.14,104.04
161,265,345,799,10,58,4294967295,25.49,1004.52,45.87,22.12,103.96
161,265,344,799,10,58,4294967295,25.49,1004.53,45.87,22.05,103.96
162,265,345,799,9,58,4294967295,25.49,1004.53,45.85,22.1,103.96
161,265,345,799,9,57,4294967295,25.49,1004.53,45.86,22.14,103.96
162,265,345,799,10,59,4294967295,25.49,1004.53,45.86,22.1,103.87
163,265,345,798,9,54,4294967295,25.49,1004.54,45.87,22.14,103.96
163,265,346,799,9,56,4294967295,25.49,1004.53,45.85,22.07,103.96
163,265,346,799,9,64,4294967295,25.49,1004.53,45.88,22.14,103.87
163,265,346,800,9,58,4294967295,25.49,1004.54,45.88,22.21,103.79
164,265,346,799,10,58,4294967295,25.49,1004.55,45.87,22.0,103.87
164,265,346,799,9,54,4294967295,25.49,1004.54,45.86,22.07,103.79
165,264,346,799,9,58,4294967295,25.49,1004.55,45.87,22.14,103.87
165,265,346,799,9,59,4294967295,25.49,1004.54,45.87,22.1,103.79
165,265,346,800,9,58,4294967295,25.49,1004.55,45.86,22.12,103.7
165,265,347,799,10,59,4294967295,25.49,1004.56,45.86,22.14,103.7
166,265,347,799,9,59,4294967295,25.49,1004.56,45.87,22.1,103.7
166,265,347,799,9,59,4294967295,25.5,1004.56,45.86,22.14,103.7
166,265,347,799,9,58,4294967295,25.5,1004.56,45.87,22.24,103.79
166,265,347,800,9,58,4294967295,25.5,1004.55,45.85,22.17,103.79
167,265,347,799,9,59,4294967295,25.5,1004.55,45.86,22.19,103.87
167,265,347,800,9,57,4294967295,25.5,1004.54,45.84,22.17,103.87
167,265,347,799,9,57,4294967295,25.5,1004.54,45.86,22.05,103.87
168,265,347,799,9,58,4294967295,25.5,1004.54,45.84,22.03,103.79
167,265,347,800,10,65,4294967295,25.5,1004.55,45.84,22.1,103.87
167,265,347,799,10,59,4294967295,25.5,1004.54,45.85,22.17,103.87
168,265,348,799,9,59,4294967295,25.5,1004.54,45.85,22.07,103.79
169,264,347,799,10,59,4294967295,25.5,1004.55,45.84,22.19,103.79
169,265,348,799,9,58,4294967295,25.5,1004.55,45.82,22.14,103.79
169,265,348,799,9,57,4294967295,25.5,1004.55,45.84,22.14,103.79
170,265,348,800,10,54,4294967295,25.5,1004.55,45.83,22.1,103.7
170,265,348,799,10,58,4294967295,25.5,1004.56,45.82,22.19,103.7
169,265,348,799,9,59,4294967295,25.5,1004.56,45.84,22.14,103.7
170,265,349,800,9,58,4294967295,25.5,1004.56,45.82,22.14,103.79
171,265,349,799,9,55,4294967295,25.5,1004.55,45.84,22.19,103.79
172,264,349,799,9,57,4294967295,25.5,1004.55,45.82,22.07,103.79
171,265,349,800,9,58,4294967295,25.5,1004.55,45.82,22.14,103.79
172,265,349,800,9,58,4294967295,25.5,1004.55,45.82,22.12,103.79
172,264,349,800,9,59,4294967295,25.5,1004.55,45.83,22.1,103.79
173,265,349,799,9,58,4294967295,25.5,1004.55,45.82,22.12,103.79
173,265,349,800,9,57,4294967295,25.51,1004.55,45.81,22.12,103.79
173,265,349,799,9,59,4294967295,25.51,1004.55,45.81,22.1,103.79
173,265,350,800,10,58,4294967295,25.5,1004.55,45.82,22.17,103.79
174,265,350,800,9,56,4294967295,25.5,1004.55,45.81,22.12,103.79
174,265,350,800,9,58,4294967295,25.5,1004.55,45.82,22.14,103.79
174,265,350,799,9,58,4294967295,25.5,1004.55,45.81,22.17,103.79
174,265,350,799,9,59,4294967295,25.51,1004.55,45.8,22.21,103.79
174,265,350,800,10,58,4294967295,25.51,1004.55,45.81,22.19,103.87
175,265,351,799,10,59,4294967295,25.51,1004.54,45.8,22.14,103.87
176,265,351,800,10,60,4294967295,25.51,1004.54,45.79,22.19,103.87
176,266,351,800,10,59,4294967295,25.51,1004.54,45.79,22.14,103.87
176,265,351,800,10,60,4294967295,25.51,1004.54,45.79,22.24,103.79
176,265,351,800,10,65,4294967295,25.51,1004.55,45.79,22.14,103.79
176,266,352,799,10,59,4294967295,25.51,1004.55,45.79,22.21,103.79
177,265,352,799,10,58,4294967295,25.51,1004.55,45.79,22.03,103.79
177,265,352,800,10,61,4294967295,25.51,1004.55,45.79,22.1,103.7
177,266,352,800,10,56,4294967295,25.51,1004.56,45.79,22.12,103.7
177,265,351,800,10,59,4294967295,25.51,1004.56,45.8,22.1,103.7
177,265,352,799,11,58,4294967295,25.51,1004.56,45.8,22.28,103.7
178,266,352,800,10,62,4294967295,25.51,1004.56,45.8,22.19,103.62
179,266,352,799,10,58,4294967295,25.51,1004.57,45.79,22.14,103.54
179,265,352,799,10,58,4294967295,25.51,1004.58,45.79,22.26,103.54
179,265,353,800,10,58,4294967295,25.51,1004.58,45.78,22.24,103.62
180,266,353,800,10,58,4294967295,25.51,1004.57,45.8,22.17,103.54
179,266,353,799,10,58,4294967295,25.51,1004.58,45.79,22.19,103.62
180,266,353,799,10,58,4294967295,25.51,1004.57,45.78,22.19,103.62
180,266,353,800,11,59,4294967295,25.51,1004.57,45.78,22.19,103.62
180,266,354,800,10,58,4294967295,25.51,1004.57,45.79,22.1,103.62
181,266,354,800,10,58,4294967295,25.51,1004.57,45.79,22.14,103.62
181,266,354,800,10,59,4294967295,25.51,1004.57,45.79,22.14,103.62
181,266,354,800,10,59,4294967295,25.51,1004.57,45.78,22.24,103.62
182,266,354,800,10,59,4294967295,25.51,1004.57,45.77,22.24,103.62
182,266,355,800,11,59,4294967295,25.52,1004.57,45.78,22.12,103.54
182,267,355,800,10,60,4294967295,25.52,1004.58,45.78,22.33,103.62
183,266,355,800,10,59,4294967295,25.52,1004.57,45.77,22.24,103.62
183,266,355,800,12,59,4294967295,25.52,1004.57,45.77,22.28,103.62
183,266,356,800,9,58,4294967295,25.52,1004.57,45.77,22.28,103.54
183,266,356,800,10,60,4294967295,25.52,1004.58,45.78,22.26,103.62
183,266,356,800,10,58,4294967295,25.52,1004.57,45.77,22.33,103.62
184,266,356,800,10,58,4294967295,25.52,1004.57,45.78,22.24,103.62
184,267,356,800,10,58,4294967295,25.52,1004.57,45.77,22.33,103.62
184,267,356,800,10,58,4294967295,25.52,1004.57,45.77,22.26,103.62
185,266,357,800,10,58,4294967295,25.52,1004.57,45.77,22.28,103.62
185,266,357,800,10,58,4294967295,25.52,1004.57,45.77,22.4,103.62
185,266,357,800,10,58,4294967295,25.52,1004.57,45.78,22.31,103.54
185,266,357,800,10,55,4294967295,25.52,1004.58,45.77,22.26,103.62
185,267,357,800,10,58,4294967295,25.52,1004.57,45.76,22.36,103.62
185,266,357,800,10,59,4294967295,25.52,1004.57,45.76,22.28,103.62
186,267,357,800,10,58,4294967295,25.52,1004.57,45.77,22.31,103.62
186,266,358,800,10,59,4294967295,25.52,1004.57,45.77,22.26,103.62
186,266,358,800,11,59,4294967295,25.52,1004.57,45.76,22.33,103.7
186,266,358,800,11,60,4294967295,25.52,1004.56,45.77,22.19,103.7
186,266,358,800,10,60,4294967295,25.52,1004.56,45.77,22.38,103.7
186,266,357,800,10,60,4294967295,25.52,1004.56,45.77,22.24,103.7
185,266,358,800,11,60,4294967295,25.52,1004.56,45.77,22.28,103.7
186,266,358,800,11,59,4294967295,25.52,1004.56,45.77,22.36,103.7
185,266,358,800,10,59,4294967295,25.52,1004.56,45.77,22.36,103.7
186,266,359,800,10,59,4294967295,25.52,1004.56,45.75,22.33,103.79
186,266,358,800,10,59,4294967295,25.52,1004.55,45.75,22.48,103.79
186,266,359,800,10,60,4294967295,25.52,1004.55,45.76,22.4,103.79
186,266,358,800,10,59,4294967295,25.52,1004.55,45.77,22.43,103.87
186,266,359,800,10,58,4294967295,25.52,1004.54,45.76,22.43,103.79
187,266,360,800,10,58,4294967295,25.52,1004.55,45.75,22.28,103.79
186,266,360,800,9,58,4294967295,25.52,1004.55,45.77,22.38,103.79
185,266,360,800,11,57,4294967295,25.52,1004.55,45.77,22.33,103.79
185,266,359,800,10,58,4294967295,25.52,1004.55,45.74,22.4,103.7
185,265,359,800,10,59,4294967295,25.52,1004.56,45.75,22.28,103.7
184,266,358,799,10,60,4294967295,25.52,1004.56,45.75,22.28,103.7
184,265,359,801,11,59,4294967295,25.52,1004.56,45.75,22.4,103.62
185,266,358,800,10,56,4294967295,25.52,1004.57,45.75,22.38,103.54
185,266,359,801,10,60,4294967295,25.52,1004.58,45.76,22.38,103.45
185,265,359,800,11,59,4294967295,25.52,1004.59,45.76,22.4,103.54
186,265,360,801,10,59,4294967295,25.52,1004.58,45.76,22.33,103.54
186,265,360,800,10,61,4294967295,25.52,1004.58,45.76,22.33,103.62
187,266,360,800,9,57,4294967295,25.52,1004.57,45.74,22.43,103.62
187,266,360,800,9,52,4294967295,25.52,1004.57,45.75,22.38,103.54
186,266,360,800,8,56,4294967295,25.52,1004.58,45.76,22.31,103.62
186,265,360,801,9,57,4294967295,25.52,1004.57,45.75,22.33,103.62
186,266,361,800,9,57,4294967295,25.52,1004.57,45.77,22.43,103.62
187,265,361,800,10,59,4294967295,25.52,1004.57,45.75,22.24,103.62
186,265,361,801,9,58,4294967295,25.52,1004.57,45.75,22.43,103.62
185,266,361,800,10,58,4294967295,25.52,1004.57,45.74,22.31,103.62
185,265,361,800,10,59,4294967295,25.52,1004.57,45.75,22.43,103.62
184,265,360,800,10,59,4294967295,25.52,1004.57,45.73,22.28,103.62
184,264,360,800,10,55,4294967295,25.52,1004.57,45.74,22.24,103.62
183,264,360,800,10,58,4294967295,25.52,1004.57,45.74,22.28,103.62
182,264,359,801,9,59,4294967295,25.52,1004.57,45.75,22.33,103.62
182,264,359,800,9,57,4294967295,25.52,1004.57,45.73,22.19,103.7
182,264,359,800,10,57,4294967295,25.52,1004.56,45.72,22.28,103.62
182,263,359,800,10,57,4294967295,25.52,1004.57,45.74,22.28,103.62
183,264,358,800,10,58,4294967295,25.53,1004.57,45.72,22.24,103.62
183,264,359,800,10,57,4294967295,25.53,1004.57,45.72,22.38,103.62
183,263,359,800,9,57,4294967295,25.53,1004.57,45.72,22.26,103.62
183,263,359,800,9,57,4294967295,25.53,1004.57,45.74,22.31,103.62
184,263,359,799,10,58,4294967295,25.53,1004.57,45.72,22.43,103.62
185,264,359,799,10,57,4294967295,25.53,1004.57,45.72,22.36,103.62
186,263,360,800,10,58,4294967295,25.53,1004.57,45.72,22.31,103.54
185,264,360,800,10,57,4294967295,25.53,1004.58,45.72,22.43,103.54
184,263,360,800,10,54,4294967295,25.53,1004.58,45.72,22.38,103.45
182,263,360,800,10,51,4294967295,25.53,1004.59,45.72,22.38,103.37
182,263,359,800,10,53,4294967295,25.53,1004.6,45.72,22.38,103.37
181,263,359,799,9,51,4294967295,25.53,1004.6,45.71,22.38,103.29
180,263,359,799,10,53,4294967295,25.53,1004.61,45.72,22.45,103.29
180,263,358,800,11,54,4294967295,25.53,1004.61,45.73,22.4,103.37
180,263,358,800,11,55,4294967295,25.53,1004.6,45.72,22.45,103.37
180,263,358,799,11,55,4294967295,25.53,1004.6,45.72,22.43,103.37
180,262,358,800,11,55,4294967295,25.53,1004.6,45.72,22.36,103.29
182,262,358,800,11,54,4294967295,25.53,1004.61,45.72,22.52,103.29
183,263,359,799,11,54,4294967295,25.53,1004.61,45.72,22.52,103.2
183,263,360,800,11,51,4294967295,25.53,1004.62,45.74,22.57,103.12
184,263,360,799,11,54,4294967295,25.53,1004.63,45.74,22.55,103.12
185,263,360,800,10,55,4294967295,25.53,1004.63,45.74,22.43,103.12
186,263,360,799,11,53,4294967295,25.53,1004.63,45.74,22.48,103.03
187,264,361,800,11,54,4294967295,25.53,1004.64,45.74,22.5,103.03
188,263,362,800,11,54,4294967295,25.53,1004.64,45.73,22.5,102.95
188,263,362,799,11,50,4294967295,25.53,1004.65,45.72,22.5,103.03
187,264,363,800,11,55,4294967295,25.53,1004.64,45.72,22.48,103.03
187,264,363,801,10,54,4294967295,25.53,1004.64,45.71,22.4,103.03
187,263,362,800,12,57,4294967295,25.53,1004.64,45.74,22.57,102.95
186,264,363,800,11,54,4294967295,25.53,1004.65,45.74,22.48,102.87
186,264,363,799,11,54,4294967295,25.53,1004.66,45.73,22.6,102.87
185,264,363,800,11,55,4294967295,25.53,1004.66,45.74,22.48,102.95
185,264,363,800,11,55,4294967295,25.53,1004.65,45.73,22.52,102.95
185,264,363,800,11,55,4294967295,25.53,1004.65,45.73,22.48,102.95
184,263,363,800,11,55,4294967295,25.53,1004.65,45.72,22.57,102.95
185,263,363,801,11,55,4294967295,25.53,1004.65,45.72,22.5,102.95
185,264,364,801,12,54,4294967295,25.53,1004.65,45.72,22.67,102.95
185,264,364,800,11,55,4294967295,25.53,1004.65,45.74,22.55,103.03
185,264,364,800,11,55,4294967295,25.53,1004.64,45.72,22.67,102.95
184,263,363,800,11,54,4294967295,25.53,1004.65,45.72,22.67,102.95
184,263,364,801,11,54,4294967295,25.53,1004.65,45.72,22.74,103.03
183,263,363,801,11,55,4294967295,25.53,1004.64,45.72,22.67,103.12
181,263,363,801,12,55,4294967295,25.53,1004.63,45.72,22.55,103.03
181,263,363,800,11,55,4294967295,25.53,1004.64,45.74,22.6,103.03
180,263,362,800,11,55,4294967295,25.53,1004.64,45.75,22.6,103.12
180,263,362,800,12,54,4294967295,25.53,1004.63,45.75,22.6,103.12
179,263,362,801,12,55,4294967295,25.53,1004.63,45.72,22.67,103.12
178,263,361,801,12,55,4294967295,25.53,1004.63,45.74,22.62,103.03
176,262,361,800,12,54,4294967295,25.53,1004.64,45.74,22.57,103.12
175,262,360,800,11,53,4294967295,25.53,1004.63,45.74,22.62,103.2
175,262,360,800,12,54,4294967295,25.53,1004.62,45.72,22.67,103.2
176,262,360,800,11,54,4294967295,25.53,1004.62,45.72,22.57,103.2
176,262,360,801,11,53,4294967295,25.53,1004.62,45.74,22.67,103.2
177,261,360,800,11,54,4294967295,25.53,1004.62,45.74,22.69,103.29
178,261,360,800,11,54,4294967295,25.53,1004.61,45.74,22.62,103.29
179,261,360,799,12,54,4294967295,25.53,1004.61,45.72,22.67,103.37
180,261,361,800,11,53,4294967295,25.53,1004.6,45.73,22.69,103.37
182,261,360,801,12,55,4294967295,25.53,1004.6,45.72,22.6,103.37
181,262,361,800,12,55,4294967295,25.53,1004.6,45.74,22.6,103.37
181,262,362,800,11,55,4294967295,25.53,1004.6,45.72,22.72,103.37
181,261,362,800,12,55,4294967295,25.53,1004.6,45.72,22.62,103.37
180,261,362,801,12,54,4294967295,25.53,1004.6,45.72,22.84,103.37
179,262,362,800,12,54,4294967295,25.53,1004.6,45.72,22.72,103.37
179,262,362,800,12,54,4294967295,25.53,1004.6,45.75,22.74,103.37
180,262,362,801,12,55,4294967295,25.53,1004.6,45.74,22.77,103.37
182,261,362,800,12,54,4294967295,25.53,1004.6,45.73,22.87,103.37
182,262,362,801,12,54,4294967295,25.53,1004.6,45.75,22.79,103.37
183,262,362,800,11,54,4294967295,25.53,1004.6,45.73,22.84,103.37
183,262,363,801,12,54,4294967295,25.53,1004.6,45.74,22.87,103.29
183,262,363,801,10,52,4294967295,25.53,1004.61,45.75,22.79,103.37
183,262,363,801,10,51,4294967295,25.53,1004.6,45.74,22.77,103.37
183,261,363,800,10,48,4294967295,25.53,1004.6,45.74,22.82,103.37
184,261,363,800,10,52,4294967295,25.53,1004.6,45.74,22.77,103.45
183,262,364,800,10,48,4294967295,25.53,1004.59,45.72,22.77,103.45
184,262,364,800,11,52,4294967295,25.53,1004.59,45.72,22.69,103.45
185,262,364,800,11,52,4294967295,25.53,1004.59,45.72,22.72,103.45
186,262,364,800,10,51,4294967295,25.53,1004.59,45.72,22.77,103.45
185,262,365,801,10,51,4294967295,25.53,1004.59,45.72,22.77,103.54
185,262,364,801,10,52,4294967295,25.53,1004.58,45.72,22.79,103.54
186,262,364,800,11,53,4294967295,25.53,1004.58,45.72,22.77,103.45
185,262,364,800,12,53,4294967295,25.53,1004.59,45.72,22.77,103.45
185,262,365,800,12,54,4294967295,25.53,1004.59,45.72,22.74,103.45
184,262,365,800,11,53,4294967295,25.53,1004.59,45.72,22.74,103.45
184,262,364,800,11,53,4294967295,25.53,1004.59,45.73,22.69,103.45
183,262,364,801,12,54,4294967295,25.53,1004.59,45.72,22.77,103.45
182,262,364,801,13,55,4294967295,25.53,1004.59,45.72,22.72,103.37
181,262,363,800,13,55,4294967295,25.53,1004.6,45.72,22.74,103.29
180,262,363,800,13,55,4294967295,25.53,1004.61,45.72,22.82,103.29
180,261,363,801,13,53,4294967295,25.53,1004.61,45.72,22.82,103.29
180,261,363,801,13,56,4294967295,25.54,1004.61,45.72,22.87,103.29
181,261,363,801,13,56,4294967295,25.53,1004.61,45.73,22.97,103.29
182,261,363,801,14,56,4294967295,25.53,1004.61,45.75,22.97,103.29
183,261,364,801,12,55,4294967295,25.53,1004.61,45.76,22.97,103.29
184,262,364,801,10,50,4294967295,25.53,1004.61,45.75,23.04,103.29
185,261,365,801,10,51,4294967295,25.53,1004.61,45.74,22.97,103.29
186,261,365,801,11,53,4294967295,25.53,1004.61,45.76,22.97,103.29
187,262,366,800,11,52,4294967295,25.53,1004.61,45.76,22.97,103.37
188,262,366,801,15,54,4294967295,25.54,1004.6,45.76,22.97,103.37
189,262,366,800,12,53,4294967295,25.53,1004.6,45.73,22.97,103.37
189,262,366,801,12,53,4294967295,25.53,1004.6,45.76,22.99,103.37
188,262,366,801,12,53,4294967295,25.53,1004.6,45.76,23.02,103.29
189,262,366,801,12,53,4294967295,25.54,1004.61,45.75,23.12,103.29
188,262,366,800,11,53,4294967295,25.54,1004.61,45.76,23.07,103.37
187,262,366,801,12,53,4294967295,25.54,1004.6,45.76,22.92,103.29
187,261,366,801,13,53,4294967295,25.54,1004.61,45.76,23.17,103.29
186,261,365,801,14,49,4294967295,25.54,1004.61,45.76,23.02,103.29
187,262,365,801,11,53,4294967295,25.54,1004.61,45.75,23.14,103.29
187,262,365,800,12,52,4294967295,25.54,1004.61,45.77,23.09,103.29
187,261,365,800,13,51,4294967295,25.54,1004.61,45.74,23.04,103.29
189,261,366,801,11,50,4294967295,25.54,1004.61,45.75,23.02,103.37
189,262,366,800,14,46,4294967295,25.54,1004.6,45.75,23.12,103.29
190,262,366,800,8,53,4294967295,25.54,1004.61,45.74,23.07,103.29
191,261,367,800,9,54,4294967295,25.54,1004.61,45.74,23.12,103.29
192,261,367,799,7,52,4294967295,25.54,1004.61,45.76,23.07,103.29
192,262,368,801,9,52,4294967295,25.54,1004.61,45.74,22.97,103.29
191,262,367,799,11,57,4294967295,25.54,1004.61,45.74,23.02,103.2
191,262,368,800,12,57,4294967295,25.54,1004.62,45.73,22.92,103.29
190,261,367,800,10,53,4294967295,25.54,1004.61,45.72,22.94,103.29
190,261,367,800,9,55,4294967295,25.54,1004.61,45.71,22.97,103.29
189,261,366,800,10,54,4294967295,25.55,1004.61,45.71,22.92,103.2
189,261,366,800,11,59,4294967295,25.55,1004.62,45.73,22.94,103.2
189,261,366,800,11,57,4294967295,25.55,1004.62,45.71,22.97,103.12
188,261,365,800,11,57,4294967295,25.55,1004.63,45.71,23.04,103.03
186,260,364,800,9,54,4294967295,25.55,1004.64,45.71,22.97,103.03
188,260,364,799,8,49,4294967295,25.49,1004.64,45.82,18.91,103.03
188,260,364,799,8,50,4294967295,25.49,1004.64,45.88,19.51,102.95
187,260,364,799,9,53,4294967295,25.49,1004.65,45.9,20.07,102.95
187,259,363,799,9,51,4294967295,25.5,1004.65,45.9,20.34,102.95
187,260,363,799,10,55,4294967295,25.51,1004.65,45.89,20.64,102.87
188,260,364,799,8,51,4294967295,25.51,1004.66,45.87,20.97,102.87
188,259,364,799,10,56,4294967295,25.52,1004.66,45.85,21.25,102.87
189,260,364,799,10,56,4294967295,25.52,1004.66,45.85,21.42,102.87
190,259,364,799,10,54,4294967295,25.53,1004.66,45.84,21.69,102.87
190,260,364,799,11,58,4294967295,25.53,1004.66,45.82,21.89,102.87
191,260,365,799,9,52,4294967295,25.53,1004.66,45.82,22.07,102.87
191,260,365,799,11,52,4294967295,25.54,1004.66,45.81,22.21,102.87
193,260,366,799,8,50,4294967295,25.54,1004.66,45.8,22.19,102.87
193,260,366,799,7,51,4294967295,25.54,1004.66,45.79,22.36,102.78
193,260,367,799,6,50,4294967295,25.54,1004.67,45.77,22.45,102.78
194,260,368,799,8,49,4294967295,25.55,1004.67,45.77,22.36,102.87
194,261,368,800,7,51,4294967295,25.55,1004.66,45.77,22.36,102.87
195,261,367,799,8,52,4294967295,25.55,1004.66,45.75,22.45,102.87
